0,0,0,0,0,0,0,0
0.005710259081009141,0.29105386485628904,0.9581617829508728,0.128188507172113,0.005710259081009141,0.29105386485628904,0.9581617829508728,0.128188507172113
0.029798771890009106,0.3248256283241305,0.9984545293377656,0.17384548934892385,0.029798771890009106,0.3248256283241305,0.9984545293377656,0.17384548934892385
0.086189208897541,0.3776086827082415,0.9978047294967504,0.05433710225758274,0.086189208897541,0.3776086827082415,0.9978047294967504,0.05433710225758274
0.18724479206247166,0.3831121375445699,0.9998516674356275,0.07182418302597261,0.18724479206247166,0.3831121375445699,0.9998516674356275,0.07182418302597261
0.15737332030056608,0.9878502008519241,0.9998413677406839,0.8012510282068681,0.15737332030056608,0.9878502008519241,0.9998413677406839,0.8012510282068681
0.4964779893373468,0.9621691012286511,0.9993100787078162,0.8810549951946972,0.4964779893373468,0.9621691012286511,0.9993100787078162,0.8810549951946972
0.4871908769696822,0.9015376242854242,0.9997469263181838,0.8838113991756963,0.4871908769696822,0.9015376242854242,0.9997469263181838,0.8838113991756963
0.24727113430294667,0.9870380855546864,0.9991249758232419,0.8696634196564424,0.24727113430294667,0.9870380855546864,0.9991249758232419,0.8696634196564424
0.3716531576049669,0.8577816090560394,0.9992590271837605,0.896757004925416,0.3716531576049669,0.8577816090560394,0.9992590271837605,0.896757004925416
0.5778975399154641,0.9794641256783381,0.9992361777197868,0.8312956186848928,0.5778975399154641,0.9794641256783381,0.9992361777197868,0.8312956186848928
0.615301592925595,0.7643175346725094,0.905163333849719,0.488035838438056,0.615301592925595,0.7643175346725094,0.905163333849719,0.488035838438056
0.5232662216411914,0.2748762774184193,0.46659661960596055,0.72680639755262,0.5232662216411914,0.2748762774184193,0.46659661960596055,0.72680639755262
0.27179015534836576,0.5611488363207591,0.1601300080658985,0.2094730543312452,0.27179015534836576,0.5611488363207591,0.1601300080658985,0.2094730543312452
0.1645552074291562,0.5151339016447015,0.9499684642072266,0.3825888164217583,0.1645552074291562,0.5151339016447015,0.9499684642072266,0.3825888164217583
0.11724267331045417,0.30270584516573074,0.599680517106368,0.4316041874943889,0.11724267331045417,0.30270584516573074,0.599680517106368,0.4316041874943889
0.4321416154351602,0.6056831454103101,0.9431466092165849,0.45637106310827846,0.4321416154351602,0.6056831454103101,0.9431466092165849,0.45637106310827846
0.6860718522989347,0.2344745105209493,0.005163338698822888,0.6074247123181834,0.47028005309299276,0.3188504405721585,0.3630225645395818,0.6074247123181834
0.8198023965588949,0.05744516158205909,0.0024650215768556305,0.6713315516913813,0.6762057685901469,0.09775300648470356,0.1892473204556454,0.6713315516913813
0.734408438553849,0.20118806889578983,0.006811855947653613,0.4163376768682575,0.5295541899146949,0.29155370357521604,0.23040029575690127,0.4163376768682575
0.7441206786077043,0.10617224872313391,0.002024897864624519,0.5915170175391694,0.3871049776269312,0.15057936474460273,0.3738909733309963,0.5915170175391694
0.9266562631733934,0.23099347086530475,0.0005126135091390735,0.45934230892150674,0.7150514400150703,0.31230897282642756,0.07831210084408685,0.45934230892150674
0.9346623203590158,0.28052588121213246,0.0001407760000649541,0.5862997111321964,0.727904048697985,0.23166916071865729,0.028321727325913502,0.5862997111321964
0.6306684878461996,0.22734556217927307,0.002378422984838688,0.45794545538730336,0.5068941854627649,0.27123902982598713,0.14668213029174518,0.45794545538730336
0.5696411363764606,0.18897282523423686,7.662564582966817e-05,0.45096184015262203,0.49054496464336994,0.21850050001384674,0.030827549129606127,0.45096184015262203
0.45357501759563795,0.03394656277887057,0.0009589883671046911,0.3416295422793092,0.05740802094184345,0.16914485299293155,0.30348933410835455,0.3416295422793092
0.12193120034509919,0.0909609090878407,0.00014825346637160737,0.1356748075201725,0.10714237925475763,0.2744140372398166,0.05033798911808382,0.1356748075201725
0.47822469297324954,0.023098448495505464,0.00041216358171222614,0.7486873660401662,0.4134093592465397,0.2010422994871539,0.054830777372988714,0.7486873660401662
0.5843821877446828,0.13229060890513222,0.0001274583908516309,0.4305551764707525,0.23317685318954,0.35295467972280864,0.014417557204129386,0.4305551764707525
0.15971138107548535,0.9793298519276763,0.997468056155974,0.8451375622583778,0.15971138107548535,0.9793298519276763,0.997468056155974,0.8451375622583778
0.3721092587520303,0.9551311469435257,0.9958538671871511,0.6641971800494572,0.3721092587520303,0.9551311469435257,0.9958538671871511,0.6641971800494572
0.6928656759486262,0.932379710827987,0.9984115628728899,0.9414848274887408,0.6928656759486262,0.932379710827987,0.9984115628728899,0.9414848274887408
0.07965905835435168,0.991300902149327,0.9924246248209206,0.710739679064458,0.07965905835435168,0.991300902149327,0.9924246248209206,0.710739679064458
0.6121211872994208,0.934820362564376,0.9966011710589888,0.9267740506097057,0.6121211872994208,0.934820362564376,0.9966011710589888,0.9267740506097057
0.03248630770094702,0.98109357225146,0.990215623100712,0.7956505032202357,0.03248630770094702,0.98109357225146,0.990215623100712,0.7956505032202357
0.22634433377778398,0.9549215139029251,0.9977294363373946,0.9503433839445103,0.22634433377778398,0.9549215139029251,0.9977294363373946,0.9503433839445103
0.5086555973096473,0.9824722819945936,0.9985361775999294,0.57896864149345,0.5086555973096473,0.9824722819945936,0.9985361775999294,0.57896864149345
0.5926559922177845,0.09616209259774751,0.992316105488978,0.3678502682245807,0.5926559922177845,0.09616209259774751,0.992316105488978,0.3678502682245807
0.25054750570636153,0.0320551680601234,0.9709158289093233,0.6524686042033085,0.25054750570636153,0.0320551680601234,0.9709158289093233,0.6524686042033085
0.3882673020119928,0.11465240298924644,0.9649050266994723,0.3314652984517005,0.3882673020119928,0.11465240298924644,0.9649050266994723,0.3314652984517005
0.22712325027437721,0.07801776505399485,0.9495879201375225,0.17896539554975985,0.22712325027437721,0.07801776505399485,0.9495879201375225,0.17896539554975985
0.48889172991743074,0.35706943305721967,0.9923321610735827,0.2222534457990238,0.48889172991743074,0.35706943305721967,0.9923321610735827,0.2222534457990238
0.007368010613972771,0.9341446654327384,0.3827043858840499,0.8652632230798205,0.0037717277662115065,0.9704651452681711,0.9195783155889231,0.8652632230798205
0.1058393307578412,0.9165415902396677,0.4165658111891815,0.868253249848124,0.033685989349541055,0.9462535118757678,0.9732188512296218,0.868253249848124
0.01952600525552095,0.8560396842048742,0.399292522687877,0.9245875826217689,0.0072703298630478344,0.9581004503280285,0.8559905650402881,0.9245875826217689
0.0549360884637348,0.8883493678412384,0.6671065280118212,0.8546656249660918,0.015833538474721173,0.9451991736123706,0.9814235394876011,0.8546656249660918
0.2666128020309596,0.7882445363297443,0.8914030398323609,0.8934622119426374,0.024630261319398807,0.8513589086792966,0.968902592509612,0.8934622119426374
0.10423535860402489,0.7642600085534254,0.8845887054184955,0.9305897130870417,0.010846184876543163,0.8089920743815976,0.9895106682337728,0.9305897130870417
0.09447812336266838,0.9538265980853364,0.9137626268702955,0.6921282736449184,0.011923885628248114,0.9625486299290915,0.9891308188248346,0.6921282736449184
