match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,match_victor
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:00:00,1,1,1,0,0,0,0,0,0,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.969,6.792999999999999,1,119.0,W,0.0,1.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:00:20,1,1,2,0,0,0,0,0,15,2,1,1,0,2,1,1,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.003,18.914,5,125.0,C,0.0,1.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:00:47,1,1,3,0,0,0,0,0,30,2,1,1,0,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0270000000000001,1.278,1,116.0,BW,0.0,nan,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:01:09,1,1,4,0,0,0,0,0,40,2,1,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.379,42.57,10,125.0,W,1.0,0.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:01:51,1,1,5,0,0,0,0,15,40,2,2,1,1,4,2,1,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.885,24.250999999999998,7,109.0,W,0.0,1.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:03:27,1,2,6,0,0,0,1,0,0,1,1,2,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.556,2.727,1,112.0,W,1.0,nan,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:03:47,1,2,7,0,0,0,1,15,0,1,1,2,3,4,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.737,3.5389999999999997,1,121.0,C,0.0,nan,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:04:06,1,2,8,0,0,0,1,30,0,1,1,2,4,4,2,1,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.495,9.47,3,125.0,C,0.0,nan,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:04:28,1,2,9,0,0,0,1,40,0,1,1,2,5,4,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.049,2.935,1,122.0,W,0.0,nan,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:05:00,1,3,10,0,0,1,1,0,0,2,2,2,6,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25.548000000000002,28.269000000000002,8,100.0,BC,0.0,1.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:05:49,1,3,11,0,0,1,1,15,0,2,1,1,6,5,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535,0.9229999999999999,1,125.0,C,0.0,nan,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:06:16,1,3,12,0,0,1,1,15,15,2,1,2,7,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.159,12.015999999999998,2,129.0,C,1.0,1.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:06:48,1,3,13,0,0,1,1,30,15,2,2,1,7,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.582,48.006,9,99.0,W,1.0,0.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:07:43,1,3,14,0,0,1,1,30,30,2,2,2,8,6,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.699,3.56,0,nan,C,1.0,nan,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:08:23,1,3,15,0,0,1,1,40,30,2,2,2,9,6,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3.91,3.929,0,nan,BW,1.0,nan,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:10:17,1,4,16,0,0,2,1,0,0,1,2,2,10,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.705,5.218,1,105.0,BW,0.0,1.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:10:41,1,4,17,0,0,2,1,15,0,1,1,2,11,6,1,1,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.975,24.250999999999998,5,122.0,C,0.0,0.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:11:06,1,4,18,0,0,2,1,30,0,1,2,1,11,7,1,1,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39.95,38.227,10,103.0,B,0.0,0.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:11:51,1,4,19,0,0,2,1,30,15,1,1,2,12,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.64,15.350999999999999,5,124.0,C,0.0,0.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:12:17,1,4,20,0,0,2,1,40,15,1,1,2,13,7,1,1,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.204,17.398,3,116.0,W,0.0,0.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:12:50,1,5,21,0,0,3,1,0,0,2,1,1,13,8,1,1,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.627,18.711,7,119.0,W,0.0,0.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:13:23,1,5,22,0,0,3,1,0,15,2,1,2,14,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.661,22.013,6,117.0,C,0.0,nan,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:13:58,1,5,23,0,0,3,1,15,15,2,1,2,15,8,1,1,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.315,19.428,4,116.0,BW,0.0,nan,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:14:38,1,5,24,0,0,3,1,30,15,2,2,1,15,9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7760000000000002,6.585,1,95.0,W,1.0,0.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:15:25,1,5,25,0,0,3,1,30,30,2,1,1,15,10,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.031,1.213,1,114.0,W,1.0,nan,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:16:05,1,5,26,0,0,3,1,30,40,2,1,2,16,10,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.12,14.745,4,124.0,W,1.0,0.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:16:41,1,5,27,0,0,3,1,40,40,2,2,2,17,10,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.7589999999999995,6.035,2,109.0,C,0.0,1.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:17:22,1,5,28,0,0,3,1,50,40,2,2,1,17,11,1,1,0,0,0,1,F,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13.419,9.673,3,96.0,BW,0.0,0.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:18:04,1,5,29,0,0,3,1,40,40,2,1,1,17,12,1,1,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.845999999999998,6.78,3,116.0,W,0.0,0.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:18:38,1,5,30,0,0,3,1,40,50,2,1,1,17,13,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.827999999999999,9.342,1,123.0,W,1.0,0.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:20:26,1,6,31,0,0,3,2,0,0,1,2,2,18,13,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.214,10.995,1,103.0,W,1.0,1.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:20:52,1,6,32,0,0,3,2,15,0,1,2,2,19,13,1,1,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.502,20.316,3,89.0,B,0.0,0.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:21:25,1,6,33,0,0,3,2,30,0,1,1,2,20,13,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.2690000000000001,1,110.0,W,1.0,nan,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:21:41,1,6,34,0,0,3,2,40,0,1,1,1,20,14,1,1,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.728,15.140999999999998,4,120.0,BW,0.0,0.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:22:18,1,6,35,0,0,3,2,40,15,1,1,2,21,14,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.975,5.604,1,126.0,C,0.0,1.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:22:54,1,7,36,0,0,4,2,0,0,2,1,2,22,14,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.282,17.399,2,123.0,C,0.0,nan,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:23:24,1,7,37,0,0,4,2,15,0,2,2,1,22,15,1,1,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.408,14.757,5,95.0,BW,0.0,1.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:24:09,1,7,38,0,0,4,2,15,15,2,1,2,23,15,1,1,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.938,10.507,2,115.0,W,1.0,0.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:24:42,1,7,39,0,0,4,2,30,15,2,1,1,23,16,1,1,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.083,12.722000000000001,3,120.0,C,0.0,nan,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:25:16,1,7,40,0,0,4,2,30,30,2,1,1,23,17,1,1,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,43.791000000000004,23.248,7,116.0,C,0.0,0.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:25:55,1,7,41,0,0,4,2,30,40,2,1,1,23,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.002000000000001,12.122,1,120.0,W,1.0,0.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:27:43,1,8,42,0,0,4,3,0,0,1,1,2,24,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.752000000000001,7.835,1,114.0,W,1.0,0.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:28:01,1,8,43,0,0,4,3,15,0,1,1,1,24,19,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.75,14.86,4,113.0,C,1.0,0.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:28:25,1,8,44,0,0,4,3,15,15,1,1,2,25,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.361,4.3469999999999995,1,118.0,BW,0.0,1.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:29:00,1,8,45,0,0,4,3,30,15,1,2,1,25,20,1,1,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.662,27.65,8,101.0,B,0.0,1.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:29:51,1,8,46,0,0,4,3,30,30,1,1,2,26,20,1,1,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68,12.907,3,114.0,W,1.0,0.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:30:15,1,8,47,0,0,4,3,40,30,1,1,1,26,21,1,1,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.609000000000002,9.799,4,123.0,C,0.0,1.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:30:45,1,8,48,0,0,4,3,40,40,1,1,2,27,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.685,5.294,1,127.0,C,0.0,0.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:31:03,1,8,49,0,0,4,3,50,40,1,1,2,28,21,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.736,4.291,1,127.0,W,1.0,nan,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:31:36,1,9,50,0,0,5,3,0,0,2,1,2,29,21,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,13.902999999999999,15.035,2,125.0,C,0.0,nan,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:32:05,1,9,51,0,0,5,3,15,0,2,1,1,29,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.505,5.316,1,121.0,C,0.0,1.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:32:52,1,9,52,0,0,5,3,15,15,2,1,1,29,23,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5.237,8.37,1,117.0,W,0.0,0.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:33:22,1,9,53,0,0,5,3,15,30,2,1,1,29,24,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4680000000000002,1.575,1,119.0,C,1.0,nan,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:33:43,1,9,54,0,0,5,3,15,40,2,2,2,30,24,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.073,2.146,0,nan,BC,0.0,nan,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:34:25,1,9,55,0,0,5,3,30,40,2,1,2,31,24,1,1,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.36,20.872,4,116.0,W,1.0,1.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:35:04,1,9,56,0,0,5,3,40,40,2,1,1,31,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.996,5.534,1,124.0,C,0.0,0.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:35:31,1,9,57,0,0,5,3,40,50,2,2,2,32,25,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.338,8.972000000000001,2,98.0,W,0.0,1.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:36:12,1,9,58,0,0,5,3,40,40,2,2,1,32,26,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26.371,24.522,5,108.0,BC,0.0,1.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:36:58,1,9,59,0,0,5,3,40,50,2,1,1,32,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.155,9.21,1,124.0,W,1.0,0.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:38:47,1,10,60,0,0,5,4,0,0,1,1,2,33,27,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9069999999999998,2.7560000000000002,1,121.0,C,0.0,1.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:39:04,1,10,61,0,0,5,4,15,0,1,2,2,34,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.591000000000001,11.749,3,91.0,BW,0.0,0.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:39:34,1,10,62,0,0,5,4,30,0,1,2,1,34,28,1,1,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,44.553000000000004,36.912,10,104.0,B,0.0,1.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:40:17,1,10,63,0,0,5,4,30,15,1,1,2,35,28,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823,1.2109999999999999,1,124.0,W,0.0,nan,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:40:35,1,10,64,0,0,5,4,40,15,1,1,2,36,28,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05,5.852,1,128.0,C,0.0,1.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:43:58,2,1,65,1,0,0,0,0,0,2,1,1,36,29,1,1,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45,7.81,3,121.0,BC,0.0,0.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:44:17,2,1,66,1,0,0,0,0,15,2,1,1,36,30,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.505,16.195999999999998,3,120.0,W,1.0,nan,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:44:39,2,1,67,1,0,0,0,0,30,2,2,2,37,30,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6.824,8.131,2,111.0,W,1.0,nan,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:45:16,2,1,68,1,0,0,0,15,30,2,2,1,37,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.745,7.441,1,93.0,W,1.0,1.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:45:44,2,1,69,1,0,0,0,15,40,2,1,1,37,32,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5429999999999999,1.155,1,125.0,C,0.0,nan,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:46:34,2,2,70,1,0,0,1,0,0,1,1,2,38,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87,3.681,1,117.0,W,0.0,0.0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,0:46:51,2,2,71,1,0,0,1,15,0,1,1,2,39,32,1,1,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28.767,29.396,7,123.0,BW,0.0,1.0,1
