match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,P1DistanceRun,P2DistanceRun,RallyCount,ServeWidth,ServeDepth,ReturnDepth
2023-wimbledon-2152,0:00:00,1,0,0,0,1,0,0X,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0,nan,nan,nan
2023-wimbledon-2152,0:00:00,1,0,0,0,1,0,0Y,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0,nan,nan,nan
2023-wimbledon-2152,0:00:00,1,0,0,0,1,0,1,1,2,160,nan,15,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,100,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,22.811999999999998,29.398000000000003,6,BC,NCTL,ND
2023-wimbledon-2152,0:00:28,1,0,0,0,1,0,2,2,2,114,nan,15,15,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11020.0,71,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,5.727,5.4079999999999995,1,B,NCTL,D
2023-wimbledon-2152,0:01:02,1,0,0,0,1,0,3,1,2,156,nan,30,15,2,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,97,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,17.57,14.77,4,W,NCTL,ND
2023-wimbledon-2152,0:01:28,1,0,0,0,1,0,4,2,2,173,nan,30,30,2,4,2,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22010.0,108,0,0,2,nan,nan,nan,nan,nan,nan,1,0,B,29.927,32.429,5,C,NCTL,ND
2023-wimbledon-2152,0:02:00,1,0,0,0,1,0,5,1,2,111,nan,40,30,3,2,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,69,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,49.042,47.352,12,BC,NCTL,ND
2023-wimbledon-2152,0:02:58,1,0,0,0,1,0,6,2,2,168,nan,40,40,2,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,105,1,0,2,nan,nan,nan,nan,nan,nan,1,0,0,39.991,76.544,11,BW,NCTL,ND
2023-wimbledon-2152,0:03:47,1,0,0,0,1,0,7,2,2,122,nan,40,AD,1,5,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11020.0,76,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,11.017999999999999,9.699,3,B,NCTL,D
2023-wimbledon-2152,0:04:23,1,0,0,0,1,0,8,1,2,122,nan,40,40,2,3,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,76,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,15.36,15.197000000000001,4,B,NCTL,ND
2023-wimbledon-2152,0:05:06,1,0,0,0,1,0,9,2,2,168,nan,40,AD,1,5,4,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,105,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,17.5,29.401,3,W,CTL,ND
2023-wimbledon-2152,0:05:36,1,0,1,0,1,2,10,2,2,151,nan,0,0,1,10,4,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22012.0,94,0,0,1,nan,nan,nan,nan,nan,nan,1,0,B,14.968,15.522,5,BW,NCTL,D
2023-wimbledon-2152,0:06:43,1,0,1,0,2,0,11,2,1,152,nan,0,15,1,12,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,95,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,11.408,11.389000000000001,4,BW,CTL,ND
2023-wimbledon-2152,0:07:05,1,0,1,0,2,0,12,2,1,162,nan,0,30,1,14,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,101,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,28.272,28.59,8,BC,NCTL,ND
2023-wimbledon-2152,0:07:38,1,0,1,0,2,0,13,2,1,173,nan,0,40,1,16,4,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,108,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,16.991,19.32,4,C,NCTL,D
2023-wimbledon-2152,0:08:05,1,0,2,0,2,2,14,2,1,127,nan,0,0,1,23,4,10,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21011.0,79,0,1,2,nan,nan,nan,nan,nan,nan,2,0,F,43.718999999999994,36.48,12,BW,NCTL,ND
2023-wimbledon-2152,0:09:08,1,0,2,0,3,0,15,2,2,119,nan,0,15,1,26,4,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21010.0,74,0,0,2,nan,nan,nan,nan,nan,nan,2,0,F,18.254,12.331,7,BC,NCTL,ND
2023-wimbledon-2152,0:09:49,1,0,2,0,3,0,16,2,2,167,nan,0,30,1,28,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,104,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,6.957000000000001,7.626,1,C,NCTL,D
2023-wimbledon-2152,0:10:10,1,0,2,0,3,0,17,2,2,125,nan,0,40,1,29,4,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11020.0,78,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,18.265,26.425,5,B,NCTL,ND
2023-wimbledon-2152,0:10:51,1,0,2,0,3,0,18,1,2,188,nan,15,40,4,29,5,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12010.0,117,0,0,2,nan,nan,nan,nan,nan,nan,1,0,B,24.273000000000003,25.701,8,BW,NCTL,D
2023-wimbledon-2152,0:11:30,1,0,3,0,3,2,19,2,2,164,nan,0,0,4,34,5,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21012.0,102,0,0,1,nan,nan,nan,nan,nan,nan,1,0,F,16.496,8.29,3,W,CTL,ND
2023-wimbledon-2152,0:13:11,1,0,3,0,4,0,20,1,1,159,nan,15,0,5,32,6,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,99,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,3.449,3.35,1,BW,NCTL,D
2023-wimbledon-2152,0:13:31,1,0,3,0,4,0,21,2,1,112,nan,15,15,4,34,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,70,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,28.363000000000003,28.155,6,BW,NCTL,ND
2023-wimbledon-2152,0:14:15,1,0,3,0,4,0,22,2,1,154,nan,15,30,3,36,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,96,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,6.227,10.325999999999999,2,BW,NCTL,D
2023-wimbledon-2152,0:14:35,1,0,3,0,4,0,23,1,1,119,nan,30,30,4,34,7,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,74,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,13.149000000000001,12.225,3,W,NCTL,ND
2023-wimbledon-2152,0:15:16,1,0,3,0,4,0,24,2,1,133,nan,30,40,3,36,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,83,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,17.923,18.613,6,BC,NCTL,ND
2023-wimbledon-2152,0:15:57,1,0,3,0,4,0,25,1,1,128,nan,40,40,4,34,8,17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,80,0,1,1,nan,nan,nan,nan,nan,nan,2,0,0,4.938,4.724,1,W,NCTL,ND
2023-wimbledon-2152,0:16:31,1,0,3,0,4,0,26,1,1,162,nan,AD,40,7,34,9,17,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11010.0,101,0,0,1,nan,nan,nan,nan,nan,nan,1,0,F,10.702,10.918,3,C,CTL,ND
2023-wimbledon-2152,0:16:58,1,0,3,0,4,0,27,2,1,0,nan,40,40,3,35,9,18,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15000.0,0,0,0,1,nan,nan,nan,nan,nan,nan,0,0,0,2.293,2.423,0,BW,CTL,nan
2023-wimbledon-2152,0:17:33,1,0,3,0,4,0,28,2,1,151,nan,40,AD,3,38,9,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21010.0,94,0,0,1,nan,nan,nan,nan,nan,nan,1,0,F,6.9239999999999995,9.017000000000001,2,W,NCTL,ND
2023-wimbledon-2152,0:17:54,1,0,4,0,4,2,29,2,1,151,nan,0,0,1,45,9,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22011.0,94,0,1,2,nan,nan,nan,nan,nan,nan,1,0,B,4.263,4.812,2,BW,NCTL,ND
2023-wimbledon-2152,0:18:34,1,0,4,0,5,0,30,1,2,135,nan,15,0,2,43,10,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,84,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,8.13,7.017,2,W,NCTL,ND
2023-wimbledon-2152,0:19:11,1,0,4,0,5,0,31,2,2,120,nan,15,15,2,46,10,21,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21510.0,75,0,0,2,nan,nan,nan,nan,nan,nan,2,0,F,28.706,30.963,7,B,NCTL,ND
2023-wimbledon-2152,0:20:01,1,0,4,0,5,0,32,1,2,119,nan,30,15,3,44,11,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,74,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,21.256,22.278000000000002,4,BC,NCTL,D
