match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,P1DistanceRun,P2DistanceRun,RallyCount,ServeWidth,ServeDepth,ReturnDepth
2023-wimbledon-2403,0:00:00,1,0,0,0,1,0,0X,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0,nan,nan,nan
2023-wimbledon-2403,0:00:00,1,0,0,0,1,0,0Y,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0,nan,nan,nan
2023-wimbledon-2403,0:00:00,1,0,0,0,1,0,1,2,1,152,nan,0,15,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22010.0,95,0,0,1,nan,nan,nan,nan,nan,nan,1,0,B,20.837,12.458,2,B,NCTL,ND
2023-wimbledon-2403,0:00:29,1,0,0,0,1,0,2,1,1,160,nan,15,15,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,100,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,40.001999999999995,40.499,1,C,CTL,D
2023-wimbledon-2403,0:00:47,1,0,0,0,1,0,3,1,1,168,nan,30,15,5,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14000.0,105,0,0,1,nan,nan,nan,nan,nan,nan,1,S,0,0.0,0.0,1,nan,nan,nan
2023-wimbledon-2403,0:01:05,1,0,0,0,1,0,4,1,1,167,nan,40,15,6,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,104,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,25.826999999999998,25.85,3,BC,NCTL,ND
2023-wimbledon-2403,0:01:27,1,0,0,0,1,0,5,2,1,133,nan,40,30,4,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12020.0,83,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,46.577,42.708,2,BC,NCTL,ND
2023-wimbledon-2403,0:01:57,1,1,0,0,1,1,6,1,1,165,nan,0,0,8,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22032.0,103,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,0.0,0.0,3,nan,nan,nan
2023-wimbledon-2403,0:02:56,1,1,0,0,2,0,7,1,2,130,nan,15,0,11,1,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12010.0,81,0,0,2,nan,nan,nan,nan,nan,nan,1,0,B,0.0,0.0,4,nan,nan,nan
2023-wimbledon-2403,0:03:19,1,1,0,0,2,0,8,2,2,0,nan,15,15,9,2,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11020.0,0,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,27.465999999999998,26.131,7,B,NCTL,ND
