match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,P1DistanceRun,P2DistanceRun,RallyCount,ServeWidth,ServeDepth,ReturnDepth
2023-wimbledon-1160,0:00:00,1,0,0,0,1,0,0X,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0,nan,nan,nan
2023-wimbledon-1160,0:00:00,1,0,0,0,1,0,0Y,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0,nan,nan,nan
2023-wimbledon-1160,0:00:00,1,0,0,0,1,0,1,2,2,175,nan,0,15,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,109,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,6.185,4.147,1,B,NCTL,D
2023-wimbledon-1160,0:00:26,1,0,0,0,1,0,2,2,2,206,nan,0,30,1,4,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,128,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,22.235,18.702,5,C,NCTL,D
2023-wimbledon-1160,0:00:50,1,0,0,0,1,0,3,2,2,172,nan,0,40,1,8,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23000.0,107,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,8.247,5.499,1,C,CTL,D
2023-wimbledon-1160,0:01:17,1,0,1,0,1,2,4,2,2,159,nan,0,0,1,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12032.0,99,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,3.458,3.5210000000000004,1,BC,NCTL,ND
2023-wimbledon-1160,0:02:23,1,0,1,0,2,0,5,1,1,148,nan,15,0,3,11,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22030.0,92,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,4.933,5.7,1,B,NCTL,D
2023-wimbledon-1160,0:02:55,1,0,1,0,2,0,6,2,1,178,nan,15,15,1,12,1,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12420.0,111,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,14.702,17.347,4,C,NCTL,ND
2023-wimbledon-1160,0:03:29,1,0,1,0,2,0,7,1,1,178,nan,30,15,4,12,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11010.0,111,0,0,1,nan,nan,nan,nan,nan,nan,1,0,F,7.145,7.153,3,BC,NCTL,ND
2023-wimbledon-1160,0:03:54,1,0,1,0,2,0,8,1,1,165,nan,40,15,7,12,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12010.0,103,0,0,1,nan,nan,nan,nan,nan,nan,1,0,B,8.321,16.566,3,W,CTL,D
