x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,labels
1.0,0.5,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.10103305589485745,0.564516129032258,0.041666666666666664,1.0,0
1.0,0.6875,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.5,0.0,0.0001636016063780916,0.0,0.0052268272590404235,0.8387096774193548,0.041666666666666664,,0
1.0,0.875,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.5,0.0,0.005403002326580814,0.2111631509341595,0.16739103674876196,0.8548387096774193,0.25,1.0,1
1.0,0.6875,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.5,0.0,0.005403002326580814,0.133200838807257,0.0,0.7741935483870968,0.041666666666666664,,0
1.0,0.8125,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.5,0.0,0.01414027652228034,0.34456857687726966,0.2791428760806371,0.32258064516129026,0.29166666666666663,1.0,0
1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014546909500451975,0.22542579697649442,0.012991317027904821,0.7419354838709677,0.041666666666666664,,1
1.0,0.3125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02461967072212919,0.47375073980169663,0.32180969424954314,0.7096774193548387,0.375,0.0,1
1.0,0.125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024981550362324207,0.2672711729418899,0.011561514643638329,0.5483870967741935,0.041666666666666664,,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029193995346838364,0.36109629478083605,0.13458133303032885,0.7096774193548387,0.041666666666666664,0.0,1
1.0,0.5,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.030502511818141398,0.14503035926962393,0.041805149182361355,0.6612903225806452,0.08333333333333333,0.0,1
1.0,0.3125,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.03269097968317008,0.1900614492075902,0.06991828347962768,0.8548387096774193,0.041666666666666664,1.0,0
1.0,0.5,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.0334177027607771,0.1041275454658376,0.02321771818689695,0.7258064516129032,0.041666666666666664,,0
1.0,0.6875,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.0334177027607771,0.07186853815184749,0.0,0.9032258064516128,0.041666666666666664,,0
1.0,0.8125,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.03757798491427217,0.12047990296724416,0.13291480839701164,0.8548387096774193,0.08333333333333333,,1
1.0,0.625,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.045389665239104336,0.29514617020188366,0.24957153272921817,0.9032258064516128,0.29166666666666663,0.0,0
1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04569434359301136,0.30265744076106416,0.009734018880966585,0.532258064516129,0.041666666666666664,,1
1.0,0.3125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05277366962552422,0.37462096579741494,0.22617390563304265,0.629032258064516,0.20833333333333331,0.0,1
1.0,0.125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061697070286450995,0.40202833531831567,0.2850893389767918,0.4516129032258065,0.125,0.0,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06371452705205909,0.4442536588217243,0.06445473397153653,0.7580645161290323,0.041666666666666664,1.0,1
1.0,0.5,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,0.0,0.06528237577984913,0.30837857388152945,0.05009042789913739,0.8870967741935483,0.08333333333333333,0.0,1
1.0,0.3125,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,0.0,0.06915754064106933,0.18392383513199526,0.12380573625353901,0.8387096774193548,0.041666666666666664,1.0,0
1.0,0.5,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,0.0,0.07263733495354245,0.21997501114269222,0.11117423704419131,0.8548387096774193,0.041666666666666664,0.0,0
1.0,0.6875,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,0.0,0.07709044027207655,0.2911055742687837,0.14227007167949704,0.17741935483870974,0.125,1.0,0
1.0,0.8125,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,0.0,0.08058653546924319,0.281760326170348,0.11169502599210294,0.8709677419354838,0.20833333333333331,,0
1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08611579555726796,0.33228604204265644,0.17665161113162706,0.467741935483871,0.125,,1
1.0,0.3125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09396274506898236,0.41595487392317754,0.2506983306346997,0.6774193548387097,0.20833333333333331,,1
1.0,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09438330789407387,0.34013342003930996,0.01343635485612022,0.32258064516129026,0.041666666666666664,,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09717016641721372,0.2725246783232623,0.08903597231296577,0.7096774193548387,0.041666666666666664,,1
1.0,0.5,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,0.10453609164060994,0.2606659311272021,0.23533032222632544,0.4193548387096775,0.29166666666666663,0.0,0
1.0,0.6875,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,0.10723848194306544,0.3169200868033991,0.08633733867378729,0.8225806451612903,0.20833333333333331,0.0,0
1.0,0.875,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,0.10976600820971828,0.3105267388079877,0.08075069359618972,0.564516129032258,0.041666666666666664,1.0,0
1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,0.11001407803678072,0.13504942971335882,0.007925460898218903,0.8387096774193548,0.041666666666666664,,0
1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11885982721062224,0.2865023637120875,0.28260848980673997,0.6612903225806452,0.3333333333333333,0.0,0
