match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,round_no,match_no
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0,1,1,1,0,0,0,0,0,0,2,1,1,1,0,0,0,False,False,True,False,Backhand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,8.205,9.695,4,129,Body/Center,False,True,3,14
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,25,1,1,2,0,0,0,0,15,0,2,1,2,1,1,0,0,False,False,False,True,Forehand,0,0,False,False,False,True,False,True,False,False,False,False,False,False,19.231,8.83,3,125,Wide,True,False,3,14
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,49,1,1,3,0,0,0,0,15,15,2,2,2,1,2,0,0,False,False,False,True,Backhand,0,0,False,False,False,True,False,True,False,False,False,False,False,False,13.497,19.551,5,108,Body/Center,False,False,3,14
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,88,1,1,4,0,0,0,0,15,30,2,2,2,1,3,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,9.989,9.202,3,103,Body/Center,True,False,3,14
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,123,1,1,5,0,0,0,0,15,40,2,1,2,1,4,2,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,3.856,3.839,1,121,Body/Center,False,True,3,14
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,210,1,2,6,0,0,0,1,0,0,1,2,2,1,5,0,0,False,False,False,False,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,1.2,1.074,0,,Body,True,,3,14
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,237,1,2,7,0,0,0,1,0,15,1,1,1,2,5,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,4.161,4.614,1,134,Center,False,True,3,14
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,255,1,2,8,0,0,0,1,15,15,1,2,1,3,5,0,0,False,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,4.282,4.883,1,114,Body/Center,True,False,3,14
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,281,1,2,9,0,0,0,1,30,15,1,2,1,4,5,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,3.461,4.077,1,115,Body/Center,False,True,3,14
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,320,1,2,10,0,0,0,1,40,15,1,1,1,5,5,1,0,False,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.566,0.664,1,128,Center,False,,3,14
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,351,1,3,11,0,0,1,1,0,0,2,2,2,5,6,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,11.621,7.982,3,111,Body/Center,False,False,3,14
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,382,1,3,12,0,0,1,1,0,15,2,2,1,6,6,0,0,False,False,True,False,Forehand,0,0,False,False,False,True,False,False,False,False,False,False,False,False,9.702,13.971,4,108,Body,False,False,3,14
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,421,1,3,13,0,0,1,1,15,15,2,2,1,7,6,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,8.089,7.599,2,102,Body/Center,False,False,3,14
