match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,round_no,match_no
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,0,1,1,1,0,0,0,0,0,0,2,1,2,0,1,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,25.218,19.239,5,110,Body/Wide,False,True,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,35,1,1,2,0,0,0,0,0,15,2,2,2,0,2,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,5.249,3.65,1,108,Center,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,88,1,1,3,0,0,0,0,0,30,2,1,1,1,2,0,0,False,False,False,False,,0,0,False,False,False,True,False,False,False,False,False,False,False,False,16.615,12.767,4,111,Wide,True,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,120,1,1,4,0,0,0,0,15,30,2,1,1,2,2,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,16.916,11.733,4,126,Body/Wide,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,153,1,1,5,0,0,0,0,30,30,2,2,1,3,2,0,0,False,False,True,False,Forehand,0,0,False,False,True,False,True,False,False,False,False,False,False,False,18.175,12.204,4,84,Center,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,202,1,1,6,0,0,0,0,40,30,2,1,2,3,3,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,True,False,False,False,True,False,22.935,18.55,5,119,Center,True,True,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,238,1,1,7,0,0,0,0,40,40,2,1,1,4,3,0,0,False,False,True,False,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,43.942,40.094,12,124,Center,False,True,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,293,1,1,8,0,0,0,0,AD,40,2,2,2,4,4,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,True,False,False,False,True,False,17.421,16.192,5,87,Body/Wide,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,350,1,1,9,0,0,0,0,40,40,2,2,2,4,5,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,22.524,17.381,5,87,Body/Center,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,397,1,1,10,0,0,0,0,40,AD,2,2,2,4,6,2,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,12.704,13.002,3,91,Body/Wide,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,484,1,2,11,0,0,0,1,0,0,1,1,2,4,7,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,7.645,11.785,2,116,Body/Wide,False,True,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,511,1,2,12,0,0,0,1,0,15,1,1,1,5,7,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,2.867,3.394,1,128,Body/Wide,False,True,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,535,1,2,13,0,0,0,1,15,15,1,1,1,6,7,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,10.111,29.488,3,118,Wide,True,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,580,1,2,14,0,0,0,1,30,15,1,1,2,6,8,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,4.998,12.645,2,126,Center,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,614,1,2,15,0,0,0,1,30,30,1,1,2,6,9,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,18.315,24.61,6,132,Body/Center,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,653,1,2,16,0,0,0,1,30,40,1,2,2,6,10,2,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,True,False,True,False,False,15.013,15.777,4,96,Body/Wide,True,True,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,711,1,3,17,0,0,0,2,0,0,2,1,1,7,10,0,0,False,False,True,False,Backhand,0,0,False,False,False,True,False,False,False,False,False,False,False,False,22.967,17.196,6,107,Body/Wide,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,744,1,3,18,0,0,0,2,15,0,2,1,2,7,11,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,26.65,18.758,5,124,Body/Wide,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,777,1,3,19,0,0,0,2,15,15,2,2,2,7,12,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,3.822,2.713,1,103,Wide,True,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,816,1,3,20,0,0,0,2,15,30,2,2,2,7,13,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,30.931,25.416,7,102,Body/Center,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,869,1,3,21,0,0,0,2,15,40,2,2,1,8,13,0,0,False,False,False,False,,0,0,False,False,True,False,True,False,False,False,False,False,False,False,15.259,12.093,2,91,Center,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,915,1,3,22,0,0,0,2,30,40,2,1,2,8,14,2,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,8.332,12.348,1,121,Wide,True,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1015,1,4,23,0,0,0,3,0,0,1,1,1,9,14,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,7.108,6.384,1,129,Center,False,True,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1041,1,4,24,0,0,0,3,15,0,1,2,1,10,14,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,2.243,2.425,1,97,Body/Center,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1076,1,4,25,0,0,0,3,30,0,1,1,1,11,14,0,0,True,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.594,1.158,1,124,Center,False,,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1103,1,4,26,0,0,0,3,40,0,1,2,2,11,15,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,16.13,20.186,6,91,Body,False,True,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1142,1,4,27,0,0,0,3,40,15,1,2,1,12,15,1,0,False,False,True,False,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,17.761,17.861,5,99,Center,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1196,1,5,28,0,0,1,3,0,0,2,1,2,12,16,0,0,False,False,False,True,Forehand,0,0,False,False,False,True,False,True,False,False,False,False,False,False,11.065,7.193,3,111,Wide,True,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1224,1,5,29,0,0,1,3,0,15,2,2,1,13,16,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,16.657,17.158,4,90,Body/Wide,True,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1276,1,5,30,0,0,1,3,15,15,2,1,2,13,17,0,0,False,False,False,True,Forehand,0,0,False,False,True,False,False,False,False,False,False,False,False,False,36.427,29.677,7,122,Center,False,True,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1355,1,5,31,0,0,1,3,15,30,2,2,1,14,17,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,39.327,36.741,8,81,Body,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1416,1,5,32,0,0,1,3,30,30,2,1,1,15,17,0,0,False,False,True,False,Backhand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,31.899,32.764,10,123,Center,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1463,1,5,33,0,0,1,3,40,30,2,2,2,15,18,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,True,False,False,False,True,False,21.372,18.915,5,78,Body,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1517,1,5,34,0,0,1,3,40,40,2,1,2,15,19,0,0,False,False,False,True,Forehand,0,0,False,False,False,True,False,True,False,False,False,False,False,False,16.706,13.862,5,124,Center,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1550,1,5,35,0,0,1,3,40,AD,2,1,2,15,20,2,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.792,0.636,1,122,Center,False,,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1650,1,6,36,0,0,1,4,0,0,1,1,1,16,20,0,0,False,False,True,False,Forehand,0,0,False,False,True,False,True,False,False,False,False,False,False,False,26.025,32.449,5,128,Center,False,True,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1687,1,6,37,0,0,1,4,15,0,1,1,1,17,20,0,0,True,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.548,0.619,1,122,Center,False,,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1710,1,6,38,0,0,1,4,30,0,1,2,1,18,20,0,0,False,False,True,False,Forehand,0,0,False,False,True,False,True,False,False,False,False,False,False,False,12.467,15.572,5,100,Center,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1756,1,6,39,0,0,1,4,40,0,1,2,1,19,20,1,0,False,False,True,False,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,6.645,8.9,3,98,Body/Wide,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1855,1,7,40,0,0,2,4,0,0,2,1,2,19,21,0,0,False,False,False,False,,0,0,False,False,False,True,False,True,False,False,False,False,False,False,6.495,5.696,1,125,Center,True,,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1882,1,7,41,0,0,2,4,0,15,2,1,1,20,21,0,0,False,False,True,False,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,21.103,16.353,6,122,Wide,True,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1920,1,7,42,0,0,2,4,15,15,2,1,2,20,22,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,25.588,25.528,7,118,Center,False,True,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1959,1,7,43,0,0,2,4,15,30,2,2,2,20,23,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,42.21,44.382,13,81,Body/Wide,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2024,1,7,44,0,0,2,4,15,40,2,1,2,20,24,2,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.648,0.569,1,123,Center,True,,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2126,1,8,45,0,0,2,5,0,0,1,1,1,21,24,0,0,False,False,True,False,Forehand,0,0,False,False,True,False,True,False,False,False,False,False,False,False,8.173,21.499,3,113,Wide,True,,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2156,1,8,46,0,0,2,5,15,0,1,1,2,21,25,0,0,False,False,False,True,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,42.146,78.594,12,122,Center,False,True,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2203,1,8,47,0,0,2,5,15,15,1,2,1,22,25,0,0,False,False,True,False,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,7.149,8.982,3,102,Body,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2245,1,8,48,0,0,2,5,30,15,1,2,1,23,25,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,3.013,3.89,1,100,Body,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2278,1,8,49,0,0,2,5,40,15,1,1,1,24,25,1,0,False,False,False,False,,0,0,False,False,True,False,True,False,False,False,False,False,False,False,8.849,9.195,1,122,Body/Center,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2318,1,9,50,0,0,3,5,0,0,2,1,1,25,25,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,16.813,13.448,4,124,Center,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2351,1,9,51,0,0,3,5,15,0,2,1,2,25,26,0,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,3.797,2.24,1,117,Center,False,True,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2377,1,9,52,0,0,3,5,15,15,2,1,2,25,27,0,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.715,0.595,1,124,Center,False,,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2403,1,9,53,0,0,3,5,15,30,2,1,2,25,28,0,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,7.267,4.712,1,118,Center,True,True,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2429,1,9,54,0,0,3,5,15,40,2,1,2,25,29,2,2,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,2.982,1.485,1,121,Center,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2565,2,1,55,0,1,0,0,0,0,1,1,1,26,29,0,0,False,False,True,False,Forehand,0,0,False,False,True,False,True,False,False,False,False,False,False,False,9.159,9.303,3,127,Body/Center,True,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2595,2,1,56,0,1,0,0,15,0,1,2,2,26,30,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,11.921,13.182,4,94,Body,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2635,2,1,57,0,1,0,0,15,15,1,1,1,27,30,0,0,False,False,True,False,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,27.176,35.172,7,114,Wide,True,True,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2674,2,1,58,0,1,0,0,30,15,1,2,2,27,31,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,11.304,16.472,4,102,Body,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2721,2,1,59,0,1,0,0,30,30,1,1,1,28,31,0,0,True,False,True,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,0.739,1.027,1,128,Center,False,,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2746,2,1,60,0,1,0,0,40,30,1,1,1,29,31,1,0,False,False,True,False,Forehand,0,0,False,False,False,False,False,False,False,False,False,False,False,False,7.115,17.748,3,125,Wide,True,True,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2806,2,2,61,0,1,1,0,0,0,2,1,2,29,32,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,46.066,41.29,13,113,Wide,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2850,2,2,62,0,1,1,0,0,15,2,2,1,30,32,0,0,False,False,True,False,Forehand,0,0,False,False,True,False,True,False,False,False,False,False,False,False,27.056,14.096,6,102,Center,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2917,2,2,63,0,1,1,0,15,15,2,2,2,30,33,0,0,False,False,False,True,Forehand,0,0,False,False,False,True,False,True,False,False,False,False,False,False,22.688,15.561,5,96,Body/Wide,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2969,2,2,64,0,1,1,0,15,30,2,2,1,31,33,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,8.54,7.965,2,88,Body/Wide,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,3019,2,2,65,0,1,1,0,30,30,2,2,2,31,34,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,12.843,8.709,3,109,Wide,False,False,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,3068,2,2,66,0,1,1,0,30,40,2,2,2,31,35,2,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,50.564,49.291,11,88,Body/Wide,True,True,6,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,3157,2,3,67,0,1,1,1,0,0,1,2,2,31,36,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,32.906,28.461,8,106,Body,False,False,6,2
