x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,labels
1.0,0.5,1.0,0.75,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.367909937241605,0.5925925925925923,0.2631578947368421,0.0,0
1.0,0.3125,0.0,0.75,0.0,1.0,0.0,1.0,1.0,0.0,0.0016552271309669686,0.0,0.07093780672793788,0.5555555555555556,0.05263157894736842,0.0,0
1.0,0.125,1.0,0.75,0.0,1.0,0.0,1.0,1.0,0.0,0.006894624879303068,0.3790455028499662,0.23996906695220246,0.6111111111111109,0.21052631578947367,1.0,1
1.0,0.3125,1.0,0.75,0.0,1.0,0.0,1.0,1.0,0.0,0.012228940396056213,0.31220816024216663,0.24444543588828413,0.8888888888888886,0.21052631578947367,0.0,1
1.0,0.5,0.0,0.75,0.0,1.0,0.0,1.0,1.0,0.0,0.01796027076475971,0.41627217982159537,0.2631688528003331,0.11111111111111094,0.21052631578947367,0.0,1
1.0,0.625,1.0,0.75,0.0,1.0,0.0,1.0,1.0,0.0,0.025192626308430402,0.4671529320838566,0.3339579429523214,0.7592592592592593,0.2631578947368421,1.0,0
1.0,0.5,1.0,0.75,0.0,1.0,0.0,1.0,1.0,0.0,0.039049359131625404,0.6847325540205454,0.6463668540495524,0.8518518518518519,0.631578947368421,0.0,1
1.0,0.625,0.0,0.75,0.0,1.0,0.0,1.0,1.0,0.0,0.044542922067151325,0.6786622870576112,0.25195562297373664,0.16666666666666652,0.2631578947368421,0.0,0
1.0,0.5,0.0,0.75,0.0,1.0,0.0,1.0,1.0,0.0,0.051645672285840605,0.6753534280101762,0.3278456916807947,0.16666666666666652,0.2631578947368421,0.0,0
1.0,0.375,0.0,0.75,0.0,1.0,0.0,1.0,1.0,0.0,0.055651769727601774,0.42386403890123336,0.18180601409833141,0.2407407407407407,0.15789473684210525,0.0,0
1.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.05806255490882534,0.345159887933533,0.10657029832545134,0.7037037037037035,0.10526315789473684,0.0,0
1.0,0.3125,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.05896663876946208,0.18690625704440797,0.03551351833675381,0.9259259259259258,0.05263157894736842,0.0,1
1.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0621550559005741,0.16603065726338842,0.14324380595461172,0.7407407407407407,0.15789473684210525,1.0,1
1.0,0.6875,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.06373113233428965,0.1447203168775964,0.06720502067160405,0.8888888888888886,0.10526315789473684,0.0,0
1.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0695066105022569,0.26908833285028827,0.2652508848636269,0.9999999999999998,0.3157894736842105,0.0,0
1.0,0.375,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.07424083129044648,0.30855311886130166,0.21614467148508373,0.33333333333333326,0.21052631578947367,1.0,0
1.0,0.5,1.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.08148327775966316,0.4532170804753164,0.33443383599536,0.537037037037037,0.3157894736842105,0.0,1
1.0,0.6875,1.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.08988712669093954,0.5203200978971435,0.3892061509175812,0.8518518518518519,0.2631578947368421,0.0,0
1.0,0.5,0.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.09109236161083967,0.430224132934016,0.049715951339936344,0.4629629629629628,0.05263157894736842,0.0,0
1.0,0.3125,0.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.10084618717531657,0.49434032138601747,0.45287171708158586,0.4444444444444444,0.3684210526315789,0.0,0
