x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,labels
0.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11512265686215419,0.2857142857142856,0.08333333333333333,0.0,1
0.0,0.6875,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.006144202869849966,0.0,0.28985594599481646,0.8809523809523809,0.3333333333333333,0.0,0
0.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.009379204256096611,0.2765014147371777,0.15261286239527455,0.2857142857142856,0.16666666666666666,1.0,0
0.0,0.3125,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.024297858621581077,0.5684154943609772,0.7037952303457697,0.7380952380952381,0.9166666666666666,0.0,1
0.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.03453053085793549,0.6640596979237238,0.4827316014706769,0.3571428571428572,0.5,1.0,0
0.0,0.375,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.03659605965247159,0.6367014705296298,0.09744238844353363,1.0,0.08333333333333333,0.0,1
0.0,0.5,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.04986058745342446,0.5980054198382019,0.6257609547344946,0.5476190476190474,0.5833333333333333,1.0,1
0.0,0.625,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.05756777809151104,0.5389251982624637,0.3635907017861089,0.6666666666666665,0.41666666666666663,0.0,1
0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.062463294275674444,0.6051289204160523,0.23094850621823074,0.3571428571428572,0.25,1.0,0
0.0,0.3125,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.06588696148789623,0.37491531502809544,0.161513270246921,,0.0,0.0,1
0.0,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.07709447813882656,0.45680070139082607,0.5287203905732023,0.6428571428571428,0.41666666666666663,0.0,0
0.0,0.3125,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.09525792918174825,0.7671860678276808,0.8568701906656219,0.9523809523809521,0.9166666666666666,1.0,0
0.0,0.1875,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.09715225332156198,0.7314091579324912,0.08936572037048199,0.5238095238095237,0.08333333333333333,1.0,0
0.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.09912664331980309,0.5154126648866217,0.09314286862355092,0.40476190476190466,0.08333333333333333,1.0,1
0.0,0.6875,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.10049116997087396,0.12242458056031562,0.06437225001506841,0.833333333333333,0.08333333333333333,0.0,1
0.0,0.875,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.10796582891374056,0.25296895548559356,0.3526208988809193,0.5,0.41666666666666663,0.0,1
0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.1098695224625192,0.25131510779898775,0.08980772708094749,0.07142857142857117,0.16666666666666666,0.0,0
0.0,0.8125,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.11216971236340363,0.2732036823018371,0.10851264741928354,0.833333333333333,0.16666666666666666,0.0,0
0.0,0.625,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.11510233736941923,0.16694894990634834,0.1383481003757057,0.6190476190476191,0.25,1.0,1
0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.11853750340173431,0.20277567449089387,0.16205573302794687,0.6428571428571428,0.16666666666666666,0.0,1
0.0,0.6875,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.12190325063126398,0.2277029450444347,0.15878086512767964,0.5,0.16666666666666666,0.0,1
0.0,0.875,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.12914111905665387,0.328418283983581,0.3414501838346091,0.3571428571428572,0.08333333333333333,1.0,0
0.0,0.6875,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.13340079307788072,0.3477065317020683,0.20095232354891207,0.9523809523809521,0.08333333333333333,0.0,0
0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1497947034731122,0.652482764117483,0.7733911960299761,0.38095238095238093,0.75,0.0,0
0.0,0.375,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1519905522287056,0.5345315426613,0.10359029996182671,0.11904761904761907,0.5,1.0,1
0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.15307612602195766,0.46027776670784676,0.05121250477166335,0.5476190476190474,0.08333333333333333,0.0,0
0.0,0.375,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.15372942935614703,0.09204758299127248,0.030819922447913525,0.26190476190476186,0.08333333333333333,,0
0.0,0.5,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.16249536320726796,0.24574582552903196,0.4135374600687119,0.4761904761904763,0.3333333333333333,0.0,0
0.0,0.3125,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.17111266416162743,0.42194038177977916,0.40652562634359996,0.26190476190476186,0.5833333333333333,1.0,1
0.0,0.5,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.17250615080404436,0.43925596779978476,0.06573845257468908,0.5952380952380953,0.16666666666666666,0.0,0
0.0,0.3125,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.17744723638635526,0.34977882277926114,0.23309826612822213,0.5952380952380953,0.25,0.0,1
0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.19243062485014273,0.49870481807675443,0.7068490948908042,0.11904761904761907,0.75,0.0,1
0.0,0.625,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.20360918150972698,0.7276132786035946,0.5273541880135817,0.3095238095238093,0.41666666666666663,1.0,1
0.0,0.5,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.2072773051194877,0.6978340573068185,0.1730456271472485,0.6190476190476191,0.16666666666666666,0.0,1
0.0,0.6875,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.20948848563520553,0.3990455505519468,0.10431358366986117,0.5952380952380953,0.16666666666666666,1.0,1
0.0,0.875,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.21242920240350896,0.20633244331088352,0.13872983344383502,0.6904761904761902,0.08333333333333333,0.0,0
0.0,0.6875,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.2253036220857412,0.4217012712708723,0.6073574026078395,0.6904761904761902,0.5833333333333333,1.0,0
