x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,labels
0.0,0.5,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22466526108266477,0.897959183673469,0.4,0.0,1
0.0,0.6875,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.011483915889318245,0.0,0.52657375208784,0.8163265306122449,0.30000000000000004,1.0,0
0.0,0.5,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.01954373663489197,0.554467381881231,0.3695681936420142,0.46938775510204067,0.5,0.0,0
0.0,0.3125,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.025508732517498175,0.5786329648894668,0.2735138687330577,0.36734693877551017,0.30000000000000004,0.0,0
0.0,0.1875,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.02781136782867342,0.3703673602080624,0.10558308918156677,0.7346938775510203,0.1,0.0,0
0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.02852795558111385,0.20379551365409623,0.03285780783658717,,0.0,,0
0.0,0.3125,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.031012723612701038,0.1248509969657564,0.11393444867336602,1.0,0.1,0.0,1
0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.03356974757599263,0.1306214781100997,0.11724761096355522,0.5918367346938775,0.1,0.0,1
0.0,0.6875,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.03563650608532291,0.16124837451235374,0.0947673941020235,0.6122448979591835,0.1,1.0,1
0.0,0.8125,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.03597449664189064,0.11255147377546598,0.01549793269625695,0.8775510204081631,0.1,,1
0.0,0.5,0.0,0.2,0.0,1.0,0.0,0.0,0.0,1.0,0.04291405186781583,0.21196358907672302,0.31820048739081624,0.5306122448979589,0.30000000000000004,0.0,0
0.0,0.3125,0.0,0.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0487076638462967,0.29650249241439103,0.26565537635880726,0.46938775510204067,0.4,0.0,1
0.0,0.5,0.0,0.2,0.0,1.0,0.0,0.0,0.0,1.0,0.05353806245420556,0.398407022106632,0.22148900632512802,0.3469387755102038,0.2,0.0,1
0.0,0.6875,1.0,0.2,0.0,1.0,0.0,0.0,0.0,1.0,0.05623601534214377,0.3021916991764196,0.12370964650475069,0.7551020408163263,0.1,1.0,0
0.0,0.5,0.0,0.2,0.0,1.0,0.0,0.0,0.0,1.0,0.06020770296004485,0.26086367576939745,0.18211439993428438,0.44897959183673475,0.2,0.0,1
