x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,labels
0.0,0.5,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1481943031536114,0.9019607843137254,0.09090909090909091,1.0,1
0.0,0.6875,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.007110915184462146,0.0,0.4059511698880977,0.3137254901960784,0.36363636363636365,1.0,0
0.0,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.00759864748082432,0.3599739994977176,0.010859613428280769,,0.0,,0
0.0,0.3125,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.01549189550079747,0.5368069610435656,0.4526195320447609,0.41176470588235303,0.2727272727272727,0.0,1
0.0,0.5,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.028843993453131864,0.753069093380213,0.7782553407934895,0.6274509803921569,0.8181818181818182,0.0,1
0.0,0.625,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.03135427995748544,0.8231522654414914,0.13151068158697865,0.5098039215686274,0.09090909090909091,0.0,1
0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.03737504524527094,0.7582691938366991,0.34092065106815866,0.27450980392156876,0.2727272727272727,1.0,0
0.0,0.3125,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.03976851474857272,0.37854367641193065,0.12454221770091559,0.6274509803921569,0.09090909090909091,0.0,0
0.0,0.125,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.04217051104027245,0.3747913311961708,0.1250508646998983,,0.0,0.0,1
0.0,0.3125,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.04414403621497569,0.23455112201031156,0.09949135300101727,0.6274509803921569,0.09090909090909091,1.0,0
0.0,0.1875,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.06121338756939208,0.743082536821734,1.0,0.27450980392156876,1.0,1.0,0
0.0,0.5,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.06628725300558634,0.835665007164911,0.2844354018311292,0.8039215686274512,0.2727272727272727,,1
0.0,0.6875,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.071247712156088,0.9391647338641769,0.2776703967446592,0.8627450980392157,0.2727272727272727,0.0,1
0.0,0.875,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.07974593581289498,0.6421680873380509,0.48870803662258394,0.4901960784313726,0.36363636363636365,0.0,0
0.0,0.6875,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.08227029151810515,0.5538254716284291,0.13234994913530013,0.8627450980392157,0.09090909090909091,1.0,1
0.0,0.8125,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.08280620016891568,0.40051114623805234,0.01373346897253306,0.7254901960784315,0.09090909090909091,,1
