x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,labels
1.0,0.5714285714285714,0.0,0.8333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.14339212547545266,,0.0,1.0,0
1.0,0.3571428571428571,1.0,0.8333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.004505463213885942,0.0,0.15823946661183969,,0.0,0.0,1
1.0,0.5714285714285714,0.0,0.8333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.004976707486929975,0.2105130198212204,0.01655089363076968,,0.0,,1
1.0,0.7857142857142857,0.0,0.8333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.016078754242557412,0.3736202876020211,0.38992260584788446,,0.0,0.0,0
1.0,0.5714285714285714,0.0,0.8333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.021749992996147674,0.4007092887679752,0.19918346966648554,,0.0,1.0,0
1.0,0.42857142857142855,1.0,0.8333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.028237860024143427,0.5405169063350176,0.22786483192104912,,0.0,0.0,1
1.0,0.5714285714285714,1.0,0.8333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.03766023664239918,0.5014865915274,0.33092975783120143,,0.0,0.0,1
1.0,0.7142857142857142,0.0,0.8333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.04420329820814278,0.5217450446949087,0.2298033571732777,,0.0,1.0,0
1.0,0.5714285714285714,1.0,0.8333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.05445568359480351,0.6092207539836768,0.3600810656014568,,0.0,0.0,0
1.0,0.42857142857142855,0.0,0.8333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.06205956745044304,0.5669646327244463,0.2670612250892162,,0.0,0.0,0
1.0,0.5714285714285714,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,0.07086685948516039,0.6195783132530122,0.30932694990674514,,0.0,0.0,1
1.0,0.7857142857142857,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,0.07551658114997818,0.48938981733385156,0.1633060667028916,,0.0,0.0,1
1.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,0.08219971976227879,0.4679945588806841,0.23472309929067597,,0.0,0.0,0
1.0,0.7857142857142857,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,0.08817996429916944,0.40230275942479604,0.21003627391949245,,0.0,0.0,0
1.0,0.5714285714285714,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,0.08984583580210416,0.3329673532841042,0.058508216703625916,,0.0,1.0,1
1.0,0.7142857142857142,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,0.10961384312457952,0.6370190439176061,0.6942857562451353,,0.0,0.0,1
1.0,0.5714285714285714,1.0,0.8333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.1117915185229942,0.5486591527399923,0.07648363267883627,,0.0,0.0,1
1.0,0.7857142857142857,1.0,0.8333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.1117915185229942,0.5099494753206375,0.0,,0.0,,1
1.0,1.0,1.0,0.8333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.12272881794625307,0.3047512631169841,0.3841364016859295,,0.0,0.0,0
1.0,0.7857142857142857,1.0,0.8333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.1286588856306457,0.3919452001554606,0.2082739782356483,,0.0,0.0,1
1.0,0.9285714285714286,1.0,0.8333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.14218949204717796,0.7063544500582979,0.47521771694594156,,0.0,0.0,0
1.0,0.7142857142857142,0.0,0.8333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.14961901134038683,0.6248445394481151,0.2609372475878578,,0.0,0.0,1
1.0,0.5714285714285714,1.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.15334129751486597,0.5735425573260786,0.13073296814650553,,0.0,,1
1.0,0.7857142857142857,1.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.15356291194673224,0.2642829382044307,0.007783472603645015,,0.0,1.0,1
1.0,1.0,1.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.15869182255290626,0.21082394092499032,0.18013599048360326,,0.0,,0
1.0,0.7857142857142857,1.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.16390477938701448,0.24546249514185778,0.18308783575404225,,0.0,0.0,0
1.0,0.5714285714285714,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.17036672170788625,0.3904683249125535,0.22695431248439632,,0.0,0.0,0
1.0,0.42857142857142855,1.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.18787969765101245,0.6782355227361059,0.6150852510537059,,0.0,0.0,1
1.0,0.5714285714285714,1.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.19050520145797206,0.6181111542945978,0.09221212165714536,,0.0,,0
