x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,labels
0.0,0.5,1.0,0.25,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.334485816935496,0.781818181818182,0.46153846153846156,1.0,0
0.0,0.3125,1.0,0.25,0.0,1.0,0.0,1.0,1.0,0.0,0.010117309283377807,0.0,0.5551463403634833,0.7272727272727273,0.6923076923076923,0.0,1
0.0,0.5,0.0,0.25,0.0,1.0,0.0,1.0,1.0,0.0,0.012325967486534911,0.6955644744191819,0.12119116696480918,0.05454545454545445,0.23076923076923078,1.0,1
0.0,0.6875,1.0,0.25,0.0,1.0,0.0,1.0,1.0,0.0,0.01672712030639585,0.6315762252518775,0.24149542263578014,0.6181818181818179,0.38461538461538464,0.0,1
0.0,0.8125,1.0,0.25,0.0,1.0,0.0,1.0,1.0,0.0,0.01827307146496885,0.307942156112295,0.08482780391744209,0.781818181818182,0.15384615384615385,0.0,0
0.0,0.625,0.0,0.25,0.0,1.0,0.0,1.0,1.0,0.0,0.02557134168725926,0.5001137844715229,0.4004629977601732,0.0,0.38461538461538464,0.0,1
0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.026480885874121278,0.3682789581480026,0.04990755077191347,0.8,0.07692307692307693,0.0,0
0.0,0.3125,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.030698212142962818,0.46914372013157624,0.2314086857177217,0.32727272727272716,0.3076923076923077,1.0,1
0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0317806245171471,0.23444773155139956,0.0593929918975392,0.7090909090909092,0.07692307692307693,0.0,0
0.0,0.3125,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.03380956555567123,0.2767134907007055,0.11132991596891303,0.927272727272727,0.23076923076923078,1.0,0
0.0,0.1875,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0367453111901331,0.2283240581748971,0.1610871427927183,0.32727272727272716,0.15384615384615385,0.0,1
0.0,0.375,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.03700420253247786,0.1972298653205619,0.014205613096222359,0.927272727272727,0.07692307692307693,,0
0.0,0.5,0.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.04183245757743454,0.30292529532242385,0.2649309261458444,0.18181818181818188,0.38461538461538464,0.0,1
