x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,labels
0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.18566221142162817,0.7,0.15789473684210525,0.0,0
0.5,0.3125,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0031597489892624116,0.0,0.17591467530714186,0.6333333333333333,0.21052631578947367,0.0,1
0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.008486976948073826,0.35356041442877434,0.30228162548940185,0.6833333333333333,0.42105263157894735,1.0,1
0.5,0.6875,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.013269093208774306,0.39711008697460065,0.27050087754826513,0.7166666666666666,0.2631578947368421,1.0,0
0.5,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.015717927621485925,0.3758342284902456,0.13446739570676386,0.3666666666666667,0.21052631578947367,0.0,1
0.5,0.625,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.01949110094732262,0.32932534044838696,0.21167814229782636,0.3666666666666667,0.21052631578947367,0.0,1
0.5,0.5,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,0.0,0.02317836244648168,0.2965591323330677,0.2066693668151748,0.6166666666666667,0.21052631578947367,1.0,0
0.5,0.3125,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,0.0,0.024698376544357716,0.26876191136214006,0.08031591737545564,0.6833333333333333,0.10526315789473684,0.0,0
0.5,0.125,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,0.0,0.025901836822642563,0.1918569597006133,0.061860402322127715,0.7166666666666666,0.05263157894736842,1.0,1
0.5,0.3125,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,0.0,0.02760478985064079,0.1324716726151287,0.09098150398271904,0.6499999999999999,0.15789473684210525,,1
0.5,0.5,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,0.0,0.028154532914071273,0.10343393741986902,0.023747806129337114,,0.0,,0
0.5,0.375,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,0.0,0.0297516592445178,0.11521535742749228,0.08481166464155528,0.9666666666666668,0.05263157894736842,1.0,1
0.5,0.5,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,0.0,0.031910107051693684,0.12884715340101874,0.1175374645605508,0.7666666666666666,0.10526315789473684,1.0,0
0.5,0.375,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,0.0,0.03818560705968279,0.30020444228836757,0.35756716619414064,0.5166666666666666,0.21052631578947367,1.0,0
0.5,0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.03889744790929749,0.2737101077653418,0.03319832590792493,,0.0,,1
0.5,0.6875,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.0408481789818916,0.2674936761495547,0.10542729850141755,0.33333333333333326,0.05263157894736842,0.0,0
0.5,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.04832482358550578,0.3034408676669323,0.4275955177534764,0.5999999999999999,0.5263157894736842,0.0,1
0.5,0.6875,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.05182219910656333,0.3868048095914619,0.1955987579316862,0.7,0.05263157894736842,0.0,0
0.5,0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.060347616386789406,0.5835683842128971,0.4887403807209396,0.2333333333333334,0.631578947368421,1.0,1
0.5,0.625,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.06231154685054422,0.41858692262379155,0.10619684082624542,0.2666666666666666,0.10526315789473684,1.0,1
0.5,0.5,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.6,0.0,0.07110187822704851,0.5769915797498181,0.5041852301876603,0.7833333333333332,0.631578947368421,0.0,0
0.5,0.3125,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.6,0.0,0.07575987389718508,0.46124952354551435,0.263264479546375,0.5,0.21052631578947367,0.0,0
0.5,0.125,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.6,0.0,0.07726089939725096,0.4473959596659621,0.07920885648710678,0.6666666666666667,0.05263157894736842,1.0,1
0.5,0.3125,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.6,0.0,0.07838840528429522,0.21806715409404342,0.057432158768732276,0.6333333333333333,0.10526315789473684,1.0,0
0.5,0.1875,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.6,0.0,0.08224123809362816,0.19397068505492218,0.2163223977318752,0.3666666666666667,0.2631578947368421,0.0,1
0.5,0.375,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.6,0.0,0.08336689143454457,0.18273675456530022,0.057324152828405577,0.5666666666666667,0.05263157894736842,1.0,1
0.5,0.5,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.6,0.0,0.08412643534695062,0.17172459198170414,0.035979478871337914,,0.0,,0
0.5,0.375,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.6,0.0,0.08709606678984555,0.14529262968224818,0.16483056568111246,0.5833333333333333,0.15789473684210525,0.0,1
0.5,0.5,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.6,0.0,0.09016967238416435,0.20358986797879344,0.17089239908194948,0.7666666666666666,0.10526315789473684,0.0,0
0.5,0.375,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.6,0.0,0.09301888832875098,0.2661284174780831,0.15781017955987578,0.75,0.15789473684210525,,1
0.5,0.5,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.6,0.0,0.0932180370374916,0.18321494161266846,0.0033076819225057365,,0.0,,0
0.5,0.375,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.6,0.0,0.10170061418851185,0.34509165251741225,0.48624274335088424,0.7,0.3684210526315789,0.0,1
0.5,0.5,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.6,0.0,0.10275170254778353,0.2912782840708271,0.052976913730255155,0.5666666666666667,0.05263157894736842,0.0,1
0.5,0.625,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.6,0.0,0.1037298469032723,0.3145916351917946,0.04872417982989064,0.7833333333333332,0.05263157894736842,0.0,1
0.5,0.5,0.0,0.8333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.1069298887708148,0.1564988391836169,0.178263804509248,0.2333333333333334,0.15789473684210525,0.0,0
0.5,0.3125,0.0,0.8333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.10937293397687699,0.1981565542811601,0.13412987714324287,0.18333333333333335,0.15789473684210525,1.0,0
0.5,0.125,0.0,0.8333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.11204036883267132,0.24871270660799055,0.14721209666531657,0.31666666666666665,0.15789473684210525,0.0,0
0.5,0.0,0.0,0.8333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.11445400486895436,0.2251775875809973,0.13241528284055623,0.3500000000000001,0.10526315789473684,1.0,1
0.5,0.1875,1.0,0.8333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.11720526743703255,0.23440174642225994,0.15209936546510056,0.6333333333333333,0.21052631578947367,0.0,1
0.5,0.375,0.0,0.8333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.1228638695844577,0.32391974773900684,0.32160118806534355,0.30000000000000004,0.3684210526315789,0.0,0
0.5,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.12481714790797756,0.31014241657715097,0.1055758066693668,0.7666666666666666,0.10526315789473684,1.0,0
0.5,0.3125,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.13016961680778052,0.38798988183928756,0.3037532064263534,0.7333333333333334,0.42105263157894735,0.0,0
0.5,0.125,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.13234311655224495,0.2836896635365051,0.11841501282570539,0.8833333333333333,0.10526315789473684,0.0,0
0.5,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.1362195693247076,0.34124536539727635,0.21769947347104085,0.9333333333333331,0.2631578947368421,0.0,1
0.5,0.1875,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.13904122864564292,0.2655046952423854,0.15620359119751587,0.5,0.10526315789473684,1.0,0
