match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,P1DistanceRun,P2DistanceRun,RallyCount,ServeWidth,ServeDepth,ReturnDepth
2023-wimbledon-1231,0:00:00,1,0,0,0,1,0,0X,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0,nan,nan,nan
2023-wimbledon-1231,0:00:00,1,0,0,0,1,0,0Y,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0,nan,nan,nan
2023-wimbledon-1231,0:00:00,1,0,0,0,1,0,1,2,2,151,nan,0,15,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12020.0,94,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,15.797,13.325,5,BW,NCTL,ND
2023-wimbledon-1231,0:00:34,1,0,0,0,1,0,2,2,2,197,nan,0,30,1,5,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23000.0,123,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,1.248,1.608,1,C,NCTL,nan
2023-wimbledon-1231,0:00:51,1,0,0,0,1,0,3,2,2,201,nan,0,40,1,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,125,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,4.938,3.071,1,C,NCTL,ND
2023-wimbledon-1231,0:01:10,1,0,0,0,1,0,4,1,2,0,nan,15,40,2,3,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25000.0,0,0,0,2,nan,nan,nan,nan,nan,nan,0,0,0,11.225999999999999,5.877000000000001,0,C,CTL,ND
2023-wimbledon-1231,0:01:40,1,0,0,0,1,0,5,1,2,149,nan,30,40,3,1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,93,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,5.143,3.948,2,C,NCTL,ND
2023-wimbledon-1231,0:02:08,1,0,1,0,1,2,6,2,2,197,nan,0,0,3,6,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21012.0,123,0,0,1,nan,nan,nan,nan,nan,nan,1,0,F,8.529,5.972,3,W,NCTL,ND
2023-wimbledon-1231,0:03:32,1,0,1,0,2,0,7,1,1,154,nan,15,0,5,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22030.0,96,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,24.941999999999997,32.336999999999996,5,B,CTL,D
2023-wimbledon-1231,0:04:19,1,0,1,0,2,0,8,2,1,156,nan,15,15,3,6,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11020.0,97,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,5.907,6.656000000000001,2,BW,CTL,ND
2023-wimbledon-1231,0:04:55,1,0,1,0,2,0,9,2,1,204,nan,15,30,1,7,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11020.0,127,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,20.252,20.144000000000002,4,BC,NCTL,D
2023-wimbledon-1231,0:05:34,1,0,1,0,2,0,10,1,1,204,nan,30,30,4,7,4,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11010.0,127,0,0,1,nan,nan,nan,nan,nan,nan,1,0,F,18.17,19.313,5,C,NCTL,D
2023-wimbledon-1231,0:06:02,1,0,1,0,2,0,11,1,1,204,nan,40,30,6,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22030.0,127,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,5.011,5.101,1,C,NCTL,D
2023-wimbledon-1231,0:06:25,1,1,1,0,2,1,12,1,1,148,nan,0,0,9,4,6,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22022.0,92,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,4.874,5.598,1,B,NCTL,D
2023-wimbledon-1231,0:07:04,1,1,1,0,3,0,13,2,2,196,nan,0,15,8,6,6,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,122,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,33.396,31.913,9,C,NCTL,ND
2023-wimbledon-1231,0:07:37,1,1,1,0,3,0,14,2,2,189,nan,0,30,7,8,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,118,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,4.292,3.491,1,W,CTL,D
2023-wimbledon-1231,0:07:55,1,1,1,0,3,0,15,2,2,183,nan,0,40,6,10,6,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,114,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,14.452,12.940999999999999,3,W,CTL,D
2023-wimbledon-1231,0:08:15,1,1,2,0,3,2,16,2,2,148,nan,0,0,4,13,6,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12022.0,92,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,2.9410000000000003,2.764,1,W,NCTL,ND
2023-wimbledon-1231,0:09:58,1,1,2,0,4,0,17,2,1,197,nan,0,15,3,15,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,123,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,13.267999999999999,16.675,4,BW,NCTL,D
2023-wimbledon-1231,0:10:23,1,1,2,0,4,0,18,2,1,0,nan,0,30,1,16,6,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15000.0,0,0,0,1,nan,nan,nan,nan,nan,nan,0,0,0,1.244,1.074,0,B,CTL,nan
2023-wimbledon-1231,0:10:54,1,1,2,0,4,0,19,2,1,152,nan,0,40,1,19,6,13,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22410.0,95,0,0,1,nan,nan,nan,nan,nan,nan,2,0,B,27.851999999999997,31.73,10,B,NCTL,D
2023-wimbledon-1231,0:11:47,1,1,3,0,4,2,20,2,1,201,nan,0,0,1,24,6,14,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11021.0,125,0,1,2,nan,nan,nan,nan,nan,nan,1,0,0,6.319,7.685,2,BW,NCTL,ND
2023-wimbledon-1231,0:12:20,1,1,3,0,5,0,21,2,2,159,nan,0,15,1,26,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,99,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,38.323,41.446000000000005,9,W,NCTL,D
2023-wimbledon-1231,0:13:04,1,1,3,0,5,0,22,1,2,144,nan,15,15,3,25,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,90,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,5.952000000000001,6.2860000000000005,2,BW,NCTL,D
2023-wimbledon-1231,0:13:39,1,1,3,0,5,0,23,2,2,191,nan,15,30,2,27,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,119,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,5.088,3.795,1,W,NCTL,D
2023-wimbledon-1231,0:13:58,1,1,3,0,5,0,24,2,2,209,nan,15,40,1,29,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,130,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,0.9790000000000001,1.094,1,W,CTL,nan
