match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,round_no,match_no
2023-wimbledon-1311,Guido Pella,Roman Safiullin,0,1,1,1,0,0,0,0,Love,Love,1,2,2,0,1,0,0,False,False,False,True,Forehand,0,0,False,False,False,True,False,True,False,False,False,False,False,False,9.764,11.387,0,,Body,False,True,3,11
2023-wimbledon-1311,Guido Pella,Roman Safiullin,41,1,1,2,0,0,0,0,Love,15,1,1,1,1,1,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,10.775,21.446,0,,Body/Center,False,False,3,11
2023-wimbledon-1311,Guido Pella,Roman Safiullin,64,1,1,3,0,0,0,0,15,15,1,2,1,2,1,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,1.127,1.85,0,,Body/Wide,False,,3,11
2023-wimbledon-1311,Guido Pella,Roman Safiullin,93,1,1,4,0,0,0,0,30,15,1,2,2,2,2,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,26.551,30.278,0,,Center,False,False,3,11
2023-wimbledon-1311,Guido Pella,Roman Safiullin,137,1,1,5,0,0,0,0,30,30,1,2,2,2,3,0,0,False,False,False,True,Forehand,0,0,False,False,False,True,False,True,False,False,False,False,False,False,13.563,18.046,0,,Body/Wide,False,True,3,11
2023-wimbledon-1311,Guido Pella,Roman Safiullin,175,1,1,6,0,0,0,0,30,40,1,1,1,3,3,0,0,False,False,False,False,,0,0,False,False,True,False,True,False,False,True,False,False,False,True,15.516,14.652,0,,Body/Wide,False,False,3,11
2023-wimbledon-1311,Guido Pella,Roman Safiullin,202,1,1,7,0,0,0,0,40,40,1,1,1,4,3,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,22.534,27.671,0,,Center,False,False,3,11
2023-wimbledon-1311,Guido Pella,Roman Safiullin,235,1,1,8,0,0,0,0,Advantage,40,1,2,2,4,4,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,15.648,19.659,0,,Center,True,True,3,11
2023-wimbledon-1311,Guido Pella,Roman Safiullin,274,1,1,9,0,0,0,0,40,40,1,1,2,4,5,0,0,False,False,False,False,,0,0,False,False,False,True,False,True,False,False,False,False,False,False,24.519,28.371,0,,Wide,False,True,3,11
2023-wimbledon-1311,Guido Pella,Roman Safiullin,306,1,1,10,0,0,0,0,40,Advantage,1,2,2,4,6,2,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,True,False,True,False,False,18.185,19.888,0,,Body/Center,False,False,3,11
