match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,round_no,match_no
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,0,1,1,1,0,0,0,0,Love,Love,1,2,1,1,0,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,4.121,4.011,1,86,Body,False,True,3,4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,41,1,1,2,0,0,0,0,15,Love,1,2,1,2,0,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,4.312,3.877,1,92,Body,False,True,3,4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,69,1,1,3,0,0,0,0,30,Love,1,1,1,3,0,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,10.046,8.669,1,102,Wide,True,False,3,4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,89,1,1,4,0,0,0,0,40,Love,1,1,1,4,0,1,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,6.162,6.163,1,120,Body/Wide,True,False,3,4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,162,1,2,5,0,0,1,0,Love,Love,2,2,2,4,1,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,3.342,2.573,1,112,Body/Wide,False,,3,4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,190,1,2,6,0,0,1,0,Love,15,2,1,2,4,2,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,11.974,7.806,3,123,Center,False,False,3,4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,229,1,2,7,0,0,1,0,Love,30,2,1,2,4,3,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,16.246,13.794,3,123,Wide,True,True,3,4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,253,1,2,8,0,0,1,0,Love,40,2,2,2,4,4,2,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,13.828,12.621,3,104,Wide,False,False,3,4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,297,1,3,9,0,0,1,1,Love,Love,1,2,1,5,4,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,6.138,6.177,1,100,Body/Center,False,True,3,4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,329,1,3,10,0,0,1,1,15,Love,1,1,1,6,4,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,2.927,4.275,1,114,Center,False,False,3,4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,359,1,3,11,0,0,1,1,30,Love,1,2,1,7,4,0,0,False,False,False,False,,0,0,False,True,False,False,False,False,False,False,False,False,False,False,9.757,9.224,3,95,Body/Center,False,True,3,4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,390,1,3,12,0,0,1,1,40,Love,1,1,1,8,4,1,0,False,False,False,False,,0,0,False,False,True,False,True,False,False,False,False,False,False,False,25.291,24.933,7,117,Wide,False,True,3,4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,504,1,4,13,0,0,2,1,Love,Love,2,2,1,9,4,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,9.402,7.535,2,108,Body/Wide,False,True,3,4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,533,1,4,14,0,0,2,1,15,Love,2,2,1,10,4,0,0,False,False,False,False,,0,1,False,True,False,False,False,False,False,False,False,False,False,False,0.94,1.038,0,,Center,False,,3,4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,571,1,4,15,0,0,2,1,30,Love,2,1,2,10,5,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,False,False,False,False,False,False,18.78,18.968,5,128,Body/Center,False,True,3,4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,603,1,4,16,0,0,2,1,30,15,2,1,2,10,6,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,10.898,9.751,1,122,Wide,True,True,3,4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,625,1,4,17,0,0,2,1,30,30,2,2,1,11,6,0,0,False,False,False,False,,0,0,False,True,False,True,False,False,False,False,False,False,False,False,22.463,17.925,6,112,Wide,True,False,3,4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,675,1,4,18,0,0,2,1,40,30,2,1,2,11,7,0,0,False,False,False,False,,0,0,True,False,False,False,False,False,True,False,False,False,True,False,38.64,43.183,11,127,Center,False,True,3,4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,723,1,4,19,0,0,2,1,40,40,2,1,2,11,8,0,0,False,False,False,False,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,6.104,5.347,1,125,Body/Wide,False,True,3,4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,750,1,4,20,0,0,2,1,40,Advantage,2,2,1,12,8,0,0,False,False,True,False,Backhand,0,0,False,False,False,True,False,False,False,False,False,False,False,False,15.568,16.514,4,121,Body/Center,False,False,3,4
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,811,1,4,21,0,0,2,1,40,40,2,1,2,12,9,0,0,False,True,False,True,,0,0,False,False,False,False,False,False,False,False,False,False,False,False,1.066,0.943,1,126,Center,False,,3,4
