x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,labels
1.0,0.5,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07712807650101897,0.34999999999999987,0.06666666666666667,0.0,0
1.0,0.6875,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.002389956662487156,0.0,0.0427044622520587,0.4166666666666665,0.03333333333333333,1.0,1
1.0,0.5,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.015436286680729206,0.26239115667263635,0.25634665215827673,0.6166666666666667,0.23333333333333334,0.0,1
1.0,0.3125,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.018450410239096857,0.2477181498178225,0.0552179485997252,0.8,0.03333333333333333,0.0,1
1.0,0.1875,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.01907779686104306,0.22405360340888036,0.007367926007211163,0.7166666666666666,0.03333333333333333,,1
1.0,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.027839591407563043,0.1665287469894399,0.1704489916361591,0.8666666666666665,0.16666666666666666,0.0,0
1.0,0.6875,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.03214528507914547,0.18386957327240167,0.08111173611943602,0.7499999999999998,0.03333333333333333,1.0,0
1.0,0.875,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.03240516296873462,0.17893534243191503,0.0,0.8833333333333331,0.03333333333333333,,0
1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.049714410297971856,0.29369480639782625,0.34181090526820546,0.1499999999999999,0.16666666666666666,0.0,0
1.0,0.5,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.052650340509029496,0.27530414376582474,0.05365030476840367,0.9000000000000001,0.03333333333333333,0.0,1
1.0,0.3125,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0838255681206643,0.6903785586364479,0.6198002637330211,0.43333333333333335,0.5,0.0,1
1.0,0.125,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.08473951036245837,0.47025257827456307,0.013112879577289453,,0.0,,0
1.0,0.3125,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.08716442405080176,0.4633915889581919,0.04340529125900243,,0.0,0.0,0
1.0,0.5,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.09050741962873798,0.08971160377941087,0.06181127412557749,0.8333333333333333,0.03333333333333333,0.0,1
1.0,0.375,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.10324189617947306,0.24841598221453715,0.2500945197015944,0.9000000000000001,0.2,0.0,0
1.0,0.5,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.10859906039194185,0.2877848453035262,0.10219193493355958,0.7,0.1,0.0,1
1.0,0.375,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.1279072976471162,0.5021367257456927,0.38188725874422513,0.43333333333333335,0.43333333333333335,0.0,1
1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.12958569484908225,0.35369604149941336,0.028438903387032817,0.7333333333333332,0.03333333333333333,0.0,0
1.0,0.6875,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.12999414009856042,0.28725375162107086,0.0029785232795108947,0.7,0.03333333333333333,,0
1.0,0.875,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.13334909465902642,0.07306243438522818,0.06205103141742667,0.25,0.03333333333333333,0.0,0
1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1425432524200841,0.17397023405175074,0.17911713987993694,0.7499999999999998,0.13333333333333333,0.0,1
1.0,0.8125,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1549447173034518,0.33499042796269995,0.24341820126702507,0.23333333333333317,0.23333333333333334,1.0,0
1.0,0.5,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.1589597157073876,0.3438522818501822,0.0752837896406407,0.44999999999999996,0.1,0.0,1
1.0,0.3125,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.15945693340410602,0.22708577780522451,0.0047582600997759196,0.8,0.03333333333333333,,1
1.0,0.125,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.163123741432079,0.1098128821095535,0.06830316387410898,0.3999999999999999,0.1,0.0,1
1.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.16391855380944192,0.06657815105292411,0.010724528093099601,0.8666666666666665,0.03333333333333333,,1
1.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.6,0.0,0.16650951337060246,0.09468906317544618,0.04673422904198518,,0.0,1.0,1
1.0,0.3125,1.0,0.5,1.0,1.0,1.0,1.0,0.6,0.0,0.17275164229027398,0.12926573210646575,0.11993397453039845,0.8333333333333333,0.1,0.0,0
1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.6,0.0,0.18183264967816543,0.24051750756499723,0.17684866704167165,0.6666666666666665,0.2,1.0,1
1.0,0.3125,0.0,0.5,1.0,1.0,1.0,1.0,0.6,0.0,0.2086147910535772,0.5653121719261409,0.531726344715657,0.21666666666666656,0.5333333333333333,0.0,1
1.0,0.1875,1.0,0.5,1.0,1.0,1.0,1.0,0.6,0.0,0.22090448544637825,0.6465077502624591,0.2411773927316655,0.7833333333333334,0.23333333333333334,1.0,0
1.0,0.375,1.0,0.5,1.0,1.0,1.0,1.0,0.6,0.0,0.22123059770074766,0.5289631322176249,0.0013278865394723508,0.9000000000000001,0.03333333333333333,,0
1.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.6,0.0,0.2386520754814181,0.40328537022170075,0.3440609352378669,0.23333333333333317,0.3,1.0,0
1.0,0.625,0.0,0.5,1.0,1.0,1.0,1.0,0.6,0.0,0.24370704540457702,0.3061508059037856,0.09613345259721698,0.18333333333333335,0.06666666666666667,0.0,1
1.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.6,0.0,0.24421346231862598,0.3085716050145124,0.0049426887858137454,0.48333333333333317,0.03333333333333333,,0
1.0,0.625,1.0,0.5,1.0,1.0,1.0,1.0,0.6,0.0,0.24880341180572363,0.13629346013709628,0.08681058251800484,0.7,0.06666666666666667,1.0,1
1.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.6,0.0,0.25598984038438016,0.16491076391033163,0.13886557915218134,0.3999999999999999,0.13333333333333333,0.0,1
1.0,0.375,0.0,0.5,1.0,1.0,1.0,1.0,0.6,0.0,0.26493239955144626,0.2781757549558451,0.1740730153168024,0.06666666666666665,0.13333333333333333,1.0,1
1.0,0.5,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.29095238577101873,0.565898845180016,0.5164464280774231,0.8833333333333331,0.4,0.0,0
