x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,labels
1.0,0.5,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.19146451627117897,0.875,0.2727272727272727,0.0,0
1.0,0.6875,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.003221751270270505,0.0,0.19774384735717276,0.3125,0.2727272727272727,0.0,0
1.0,0.875,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.003936288843815551,0.25438722842395867,0.0319915394275894,0.8125,0.09090909090909091,0.0,0
1.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.004613833100819786,0.16617452886808304,0.029545905215149708,,0.0,,1
1.0,0.8125,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.007199032708090739,0.14324810947065178,0.15566131271068812,0.8541666666666665,0.09090909090909091,0.0,0
1.0,0.5,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.007575631335938642,0.1310767014764134,0.00965034040584308,0.4791666666666665,0.09090909090909091,,1
1.0,0.3125,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.016110089443840483,0.4140559356619854,0.5489677661004253,0.875,0.6363636363636364,1.0,1
1.0,0.125,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.019047558741054117,0.42674348817668945,0.17894991958049664,0.3958333333333335,0.18181818181818182,1.0,0
1.0,0.3125,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.025134125767944597,0.6323970711799304,0.38713728600700653,0.9166666666666665,0.4545454545454546,1.0,1
1.0,0.1875,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.028038601026081293,0.4296242948025447,0.17676867825588827,1.0,0.18181818181818182,0.0,0
1.0,0.375,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.03835640360974785,0.6954387228423958,0.6668649613325403,0.3125,0.4545454545454546,1.0,1
1.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.04354879885034105,0.6632337054375225,0.32802344283605445,0.7916666666666665,0.36363636363636365,0.0,1
1.0,0.3125,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.050368900018729956,0.8042611931340775,0.43563134818340055,0.9166666666666665,0.36363636363636365,1.0,1
1.0,0.125,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.05471344843698239,0.5891249549873965,0.27197215061581514,0.7916666666666665,0.18181818181818182,1.0,1
1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.058505430018976574,0.5386868323130476,0.2354418666137881,0.4375,0.18181818181818182,0.0,1
1.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06309093490442727,0.4582042972032169,0.28790182210765203,0.29166666666666674,0.2727272727272727,0.0,1
1.0,0.3125,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06589576149908917,0.4027487696555035,0.17018088880075793,0.6666666666666665,0.2727272727272727,0.0,1
1.0,0.125,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06809669719670647,0.3454447245228664,0.13025756273822903,0.9791666666666665,0.09090909090909091,0.0,1
1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06838464517410522,0.19066138518785258,0.0037896313922488826,0.9791666666666665,0.09090909090909091,,1
1.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.06998302306716588,0.14720921858120273,0.09042236763831055,0.9375,0.09090909090909091,1.0,0
1.0,0.6875,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0718346885329384,0.1346296963149682,0.10716725053429398,0.875,0.09090909090909091,1.0,0
1.0,0.875,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.07286116974866542,0.1612291441603649,0.05261418467843216,0.8541666666666665,0.09090909090909091,0.0,0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.07446887928914178,0.16156523826671465,0.09103928437658361,0.8125,0.18181818181818182,1.0,1
1.0,0.8125,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.08009352976895509,0.2974552874804945,0.3565999074624893,0.6458333333333335,0.4545454545454546,,0
1.0,0.5,1.0,0.25,0.0,1.0,0.0,1.0,0.0,0.0,0.09088391363960246,0.6491177529708317,0.6981073875779408,0.7083333333333335,0.6363636363636364,0.0,1
1.0,0.3125,0.0,0.25,0.0,1.0,0.0,1.0,0.0,0.0,0.09452892177479938,0.7224942984035528,0.2257254279859872,0.29166666666666674,0.2727272727272727,0.0,1
1.0,0.125,0.0,0.25,0.0,1.0,0.0,1.0,0.0,0.0,0.0949641764721174,0.5355899651902531,0.013528102760702406,,0.0,,0
1.0,0.3125,1.0,0.25,0.0,1.0,0.0,1.0,0.0,0.0,0.09855819381964993,0.27640139238986916,0.22235441866613792,0.9166666666666665,0.36363636363636365,1.0,0
1.0,0.5,1.0,0.25,0.0,1.0,0.0,1.0,0.0,0.0,0.09979896965281608,0.18980914656103706,0.06678123691806025,0.9375,0.09090909090909091,0.0,1
1.0,0.375,1.0,0.25,0.0,1.0,0.0,1.0,0.0,0.0,0.10590819925200183,0.39416636658264315,0.38863551237138394,0.8125,0.2727272727272727,1.0,1
1.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.11377477802343712,0.5480494538470772,0.5048141538325953,0.7291666666666665,0.6363636363636364,0.0,0
1.0,0.6875,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.11907748666740876,0.6943464169967591,0.33531627999206826,0.7916666666666665,0.4545454545454546,,0
1.0,0.875,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.12085883150444154,0.5384707718161085,0.10251834225659331,0.7083333333333335,0.09090909090909091,0.0,0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.12504707482848101,0.40598967710959066,0.26163879524974115,0.875,0.18181818181818182,0.0,1
1.0,0.8125,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.12774692038971627,0.3122434281598847,0.16324057549518586,0.6041666666666665,0.09090909090909091,1.0,0
1.0,0.5,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.13109164944200083,0.36855119433441363,0.20587392865798576,0.8958333333333335,0.09090909090909091,1.0,1
1.0,0.3125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.13295264655518904,0.2847317248829672,0.10778416727256704,0.29166666666666674,0.09090909090909091,1.0,1
1.0,0.125,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.13527855967355232,0.27126395390709396,0.13851984048295768,0.8333333333333335,0.09090909090909091,1.0,1
1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.13784809544408977,0.24334413635818028,0.15462577390001542,0.4583333333333335,0.18181818181818182,1.0,0
1.0,0.1875,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.13961710917560896,0.24003120873844674,0.10170313085244674,0.7083333333333335,0.09090909090909091,0.0,1
1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1420786644546219,0.2449165766414596,0.14748716592856986,0.8125,0.18181818181818182,0.0,1
1.0,0.3125,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1477059811194111,0.3550474132757172,0.35677616938771023,0.6666666666666665,0.18181818181818182,1.0,1
1.0,0.125,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1479959287355418,0.3017764974192774,0.003921827836164538,,0.0,,1
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.14968728982963747,0.27403673028447967,0.09656950228038867,0.3333333333333335,0.09090909090909091,0.0,0
1.0,0.1875,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.14993457848615352,0.08026647461289162,0.001101637032630486,0.7916666666666665,0.09090909090909091,,0
1.0,0.375,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.15300369066655292,0.1803625015004201,0.18765285213827748,0.3958333333333335,0.18181818181818182,0.0,1
0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.15878164678248133,0.3275477133597407,0.3667349681626898,0.6875,0.4545454545454546,0.0,1
0.0,0.3125,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.16214637222208522,0.4398271516024486,0.20719589309714237,0.22916666666666674,0.18181818181818182,0.0,0
0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.162713936348833,0.34972992437882605,0.022275100799788485,0.6666666666666665,0.09090909090909091,,1
0.0,0.3125,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.1635571173474659,0.17199615892449885,0.04049617731949677,0.75,0.09090909090909091,0.0,1
0.0,0.1875,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.16892314788461552,0.24407634137558515,0.3395025007160641,0.3125,0.2727272727272727,1.0,1
0.0,0.5,0.0,0.25,0.0,1.0,0.0,1.0,1.0,0.0,0.17141269810587556,0.31329972392269834,0.14933791614338907,0.5416666666666665,0.18181818181818182,0.0,1
0.0,0.3125,0.0,0.25,0.0,1.0,0.0,1.0,1.0,0.0,0.17594921184239382,0.446320969871564,0.2846630092317184,0.5833333333333335,0.2727272727272727,0.0,0
0.0,0.5,0.0,0.25,0.0,1.0,0.0,1.0,1.0,0.0,0.18202711376811256,0.4719601488416757,0.3865644347500386,0.4166666666666665,0.09090909090909091,1.0,0
0.0,0.6875,0.0,0.25,0.0,1.0,0.0,1.0,1.0,0.0,0.186091379490772,0.5286760292882007,0.25344261572697036,0.1875,0.2727272727272727,,0
0.0,0.8125,1.0,0.25,0.0,1.0,0.0,1.0,1.0,0.0,0.18888220861431038,0.46580242467891003,0.16925551369334835,0.9583333333333335,0.09090909090909091,0.0,0
0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.19145707675479964,0.33963509782739165,0.15497829775045718,0.9583333333333335,0.09090909090909091,0.0,1
0.0,0.3125,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.195306048040654,0.33188092665946467,0.23920946526538436,0.1875,0.2727272727272727,0.0,1
0.0,0.125,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.19986422453010158,0.39553474972992436,0.286095137374138,0.8958333333333335,0.2727272727272727,0.0,1
0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.20015983778930607,0.3134437642539911,0.004296384427258907,0.8958333333333335,0.09090909090909091,,1
0.0,0.5,0.0,0.25,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.20244175885556676,0.25700396110911056,0.1356115187168132,0.5625,0.18181818181818182,0.0,1
0.0,0.3125,1.0,0.25,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.2027173757274519,0.1027607730164446,0.0029744199881023194,0.7708333333333335,0.09090909090909091,,0
0.0,0.5,0.0,0.25,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.20317895900140706,0.10873844676509424,0.015268689272258577,,0.0,,1
0.0,0.3125,1.0,0.25,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.20651835568373983,0.1468251110310887,0.20552140480754402,0.8333333333333335,0.18181818181818182,1.0,1
0.0,0.1875,1.0,0.25,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.2151761248467777,0.44872164205977677,0.557119880141891,0.6666666666666665,0.6363636363636364,1.0,0
0.0,0.375,1.0,0.25,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.21910974750561732,0.5737726563437763,0.2448057813911473,0.8333333333333335,0.2727272727272727,1.0,0
0.0,0.5,1.0,0.25,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.22031319674912067,0.4968431160725003,0.06431356996496795,0.7291666666666665,0.09090909090909091,0.0,0
0.0,0.625,1.0,0.25,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.22394020813573015,0.3156523826671468,0.22453565999074623,0.8541666666666665,0.2727272727272727,0.0,0
0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.22540127750253122,0.2265994478453967,0.08134487848943532,0.6875,0.09090909090909091,1.0,1
0.0,0.3125,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2407581696906759,0.7363581802904812,0.9999999999999999,0.375,1.0,1.0,1
0.0,0.125,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2461498622582187,0.7999159764734124,0.3411990217463151,0.6666666666666665,0.36363636363636365,1.0,0
0.0,0.3125,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.24815749954508223,0.8196014884167565,0.11747857315971537,0.6041666666666665,0.09090909090909091,0.0,1
0.0,0.1875,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25489228279424186,0.5090625375105029,0.42999096657633246,0.9166666666666665,0.4545454545454546,1.0,1
0.0,0.5,1.0,0.25,0.0,1.0,0.0,0.0,0.5,0.0,0.2556214843851544,0.34113551794502456,0.03296098001630423,0.6875,0.09090909090909091,,0
0.0,0.6875,0.0,0.25,0.0,1.0,0.0,0.0,0.5,0.0,0.25834799179614887,0.36702676749489854,0.16500319474739467,0.7708333333333335,0.2727272727272727,0.0,0
0.0,0.875,0.0,0.25,0.0,1.0,0.0,0.0,0.5,0.0,0.26032596777515526,0.1957027967830993,0.11551765924163308,0.5416666666666665,0.09090909090909091,0.0,0
0.0,1.0,0.0,0.25,0.0,1.0,0.0,0.0,0.5,0.0,0.2641889365321332,0.30857039971191935,0.24013484037279395,0.75,0.18181818181818182,,1
0.0,0.8125,1.0,0.25,0.0,1.0,0.0,0.0,0.5,0.0,0.2673267029756624,0.32338254711319164,0.1921915967127151,0.7708333333333335,0.09090909090909091,0.0,0
0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.26902039698161195,0.3131436802304645,0.09672373146495694,0.875,0.09090909090909091,0.0,1
0.0,0.3125,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2695033097353745,0.19140559356619852,0.0166787846740256,0.8541666666666665,0.09090909090909091,,1
0.0,0.125,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2697829258847235,0.08846477013563797,0.003238812875933637,0.9791666666666665,0.09090909090909091,,1
0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2730583341276343,0.14543272116192532,0.20129111860224294,0.8541666666666665,0.09090909090909091,0.0,1
0.0,0.5,1.0,0.25,0.0,1.0,1.0,1.0,1.0,0.0,0.2742857790359209,0.1722482295042612,0.06589992729195586,0.7708333333333335,0.09090909090909091,0.0,0
0.0,0.6875,0.0,0.25,0.0,1.0,1.0,1.0,1.0,0.0,0.2747630261466095,0.17936622254231183,0.016304228082931235,,0.0,,1
0.0,0.5,1.0,0.25,0.0,1.0,1.0,1.0,1.0,0.0,0.2801773812864476,0.25640379306205735,0.3426972481106925,0.6666666666666665,0.2727272727272727,0.0,0
0.0,0.6875,1.0,0.25,0.0,1.0,1.0,1.0,1.0,0.0,0.28644824834979815,0.4380506541831713,0.39932139158789964,0.9166666666666665,0.36363636363636365,0.0,1
0.0,0.5,0.0,0.25,0.0,1.0,1.0,1.0,1.0,0.0,0.29555360331566766,0.7488056655863641,0.5867098508383459,0.4166666666666665,0.7272727272727273,0.0,1
0.0,0.375,1.0,0.25,0.0,1.0,1.0,1.0,1.0,0.0,0.29764689179488235,0.6291921738086664,0.12314098750743611,0.9166666666666665,0.09090909090909091,1.0,0
0.0,0.5,0.0,0.25,0.0,1.0,1.0,1.0,1.0,0.0,0.30943376230027775,0.8278598007442083,0.7639852821292441,0.5416666666666665,0.8181818181818182,1.0,0
